mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4615499019622803,0.01835880148458227,0.004800176620483399,0.0004003535287033622,-1,1,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 1}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
0.7971844673156738,0.02776593241525545,0.004082536697387696,0.002337297059099879,-1,2,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 2}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.2315134525299072,0.1618804017293093,0.00584101676940918,0.0034131101692015985,-1,5,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 5}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.27529878616333,0.16896885717380225,0.006392383575439453,0.003763735517695444,-1,10,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 10}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.2735758304595948,0.20049578486809697,0.0065135002136230465,0.004364948303396982,-1,20,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 20}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.317733144760132,0.14982498760419113,0.006267356872558594,0.002031914472494785,-1,30,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 30}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.2463129043579102,0.16333347889126684,0.005425167083740234,0.0031467679117097628,-1,45,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 45}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.2552650928497315,0.08792371363860707,0.010695886611938477,0.005021051609541367,-1,60,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 60}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.3209520339965821,0.17803523536234891,0.0053825855255126955,0.0015251726393548807,-1,80,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 80}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.3258383750915528,0.1814058494635745,0.011061000823974609,0.006321298892894636,-1,100,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 100}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
0.4793051242828369,0.05370231736103254,0.0054012775421142575,0.0010210897604331771,-0.001,1,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 1}",0.65,0.678125,0.784375,0.809375,0.675,0.719375,0.06451138465418332,10,0.87578125,0.91640625,0.88359375,0.8921875,0.878125,0.8892187500000001,0.014719048563850855
1.0113505840301513,0.06899194262966007,0.006020927429199218,0.0022752860423861116,-0.001,2,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 2}",0.6,0.678125,0.784375,0.809375,0.675,0.709375,0.0771311788448744,14,0.909375,0.91640625,0.88359375,0.8921875,0.878125,0.8959374999999999,0.014719048563850855
2.8124927997589113,0.2778219854448106,0.006027126312255859,0.0025492989160012837,-0.001,5,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 5}",0.65625,0.628125,0.68125,0.753125,0.634375,0.670625,0.04526829740557955,69,0.95078125,0.9578125,0.95390625,0.97109375,0.95390625,0.9574999999999999,0.007153451963912243
5.745695114135742,0.37003999552415967,0.009264659881591798,0.0012105153748429146,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",0.6375,0.640625,0.615625,0.68125,0.634375,0.641875,0.021523969197153218,78,0.95234375,0.9625,0.95859375,0.971875,0.9609375,0.96125,0.006339207117219
7.332429075241089,1.5651414617786965,0.0087005615234375,0.0032968959724051106,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.274849557876587,1.494328573854688,0.010301876068115234,0.0012648386498225893,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.383328628540039,1.6200057407352917,0.010119056701660157,0.005855295668828758,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.314097690582275,1.5230899727089904,0.009979534149169921,0.0021679889918240994,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.403454685211182,1.5687082088655768,0.010636234283447265,0.004834585083069169,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.525688743591308,1.583602540356758,0.008072090148925782,0.0031222014351315825,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
0.4350107669830322,0.03211304893725661,0.00507659912109375,0.003219699209919443,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",0.65,0.678125,0.784375,0.809375,0.675,0.719375,0.06451138465418332,10,0.87578125,0.91640625,0.88359375,0.8921875,0.878125,0.8892187500000001,0.014719048563850855
0.9841584205627442,0.05296421663236975,0.006054210662841797,0.0035911283466397615,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",0.6,0.678125,0.784375,0.809375,0.675,0.709375,0.0771311788448744,14,0.909375,0.91640625,0.88359375,0.8921875,0.878125,0.8959374999999999,0.014719048563850855
2.8362412452697754,0.2705313631089679,0.006400871276855469,0.0008013722982545882,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",0.65625,0.628125,0.68125,0.753125,0.634375,0.670625,0.04526829740557955,69,0.95078125,0.9578125,0.95390625,0.97109375,0.95390625,0.9574999999999999,0.007153451963912243
5.826006269454956,0.361110497645018,0.008859539031982422,0.0007918913890754689,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",0.6375,0.640625,0.615625,0.68125,0.634375,0.641875,0.021523969197153218,78,0.95234375,0.9625,0.95859375,0.971875,0.9609375,0.96125,0.006339207117219
7.2418084144592285,1.4790914132613497,0.00850057601928711,0.003473915317149126,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.3757343769073485,1.5148876955225912,0.007080984115600586,0.0031900660317094823,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.346056747436523,1.5508988260453964,0.009238767623901366,0.0017138146347882037,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.294669532775879,1.4848697150146475,0.00987091064453125,0.0013145312311621637,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.32105073928833,1.579185450769562,0.01104888916015625,0.0030826923205225926,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.46057710647583,1.4874277929536222,0.011971378326416015,0.007619854719975394,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
0.45776915550231934,0.023598050577889162,0.005843114852905273,0.002884963571418406,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",0.646875,0.665625,0.759375,0.790625,0.665625,0.705625,0.057906174109502356,17,0.82578125,0.92421875,0.92109375,0.92265625,0.89296875,0.8973437499999999,0.03759623069537688
0.9173110008239747,0.06628736281149653,0.006240987777709961,0.0027376273729178874,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",0.646875,0.665625,0.759375,0.790625,0.665625,0.705625,0.057906174109502356,17,0.828125,0.92421875,0.92109375,0.92265625,0.89296875,0.8978125,0.03670511715006505
2.549415397644043,0.23651485609403877,0.008168554306030274,0.002473212601737474,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",0.7,0.70625,0.725,0.71875,0.634375,0.696875,0.03247595264191644,26,0.94375,0.95625,0.9515625,0.95546875,0.94140625,0.9496874999999999,0.006063627472478838
5.304605197906494,0.2804667430343325,0.007929039001464844,0.0032007639471110217,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",0.659375,0.703125,0.703125,0.7125,0.625,0.680625,0.033389275972982704,67,0.94921875,0.96328125,0.95546875,0.95859375,0.93984375,0.9532812500000001,0.008125000000000004
6.487923908233642,1.387338264892304,0.012290048599243163,0.005047765809093692,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
6.455722427368164,1.3112176371463677,0.009920549392700196,0.00046262136560381656,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
6.4591734409332275,1.367348547421626,0.007659244537353516,0.0029583576847779305,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
6.457698917388916,1.3664299956999715,0.010641384124755859,0.0019977052275173576,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
6.504612779617309,1.412512131484693,0.009235382080078125,0.004113958285831454,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
6.57711877822876,1.4307098279254715,0.010404062271118165,0.002256088216039278,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",0.659375,0.7125,0.70625,0.7125,0.625,0.683125,0.035222507009013436,61,0.94921875,0.96171875,0.95625,0.95859375,0.93984375,0.953125,0.007812500000000003
0.4285013675689697,0.01959837899296281,0.002494335174560547,0.002094774275327129,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",0.65,0.678125,0.784375,0.809375,0.675,0.719375,0.06451138465418332,10,0.87578125,0.91640625,0.88359375,0.8921875,0.878125,0.8892187500000001,0.014719048563850855
0.9839258670806885,0.08716946479034483,0.0050065040588378905,0.002271635508295644,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",0.6,0.678125,0.784375,0.809375,0.675,0.709375,0.0771311788448744,14,0.909375,0.91640625,0.88359375,0.8921875,0.878125,0.8959374999999999,0.014719048563850855
2.7648221015930177,0.2320818678842783,0.007633829116821289,0.0013879617851596617,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",0.65625,0.628125,0.68125,0.753125,0.634375,0.670625,0.04526829740557955,69,0.95078125,0.9578125,0.95390625,0.97109375,0.95390625,0.9574999999999999,0.007153451963912243
5.717147970199585,0.2942176137865396,0.008250236511230469,0.0003789842518256023,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",0.6375,0.640625,0.615625,0.68125,0.634375,0.641875,0.021523969197153218,78,0.95234375,0.9625,0.95859375,0.971875,0.9609375,0.96125,0.006339207117219
7.304090213775635,1.52181624416568,0.00916752815246582,0.0019098682367458355,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.303536319732666,1.5161072860023326,0.010708379745483398,0.006550861675620469,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.298086452484131,1.5275152627987865,0.01029210090637207,0.00030414516797458446,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.342832803726196,1.5679725501934758,0.011073541641235352,0.0015520126004732945,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.406709957122803,1.5770099784091476,0.01663236618041992,0.0095484226727297,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
7.638090705871582,1.5540120412885554,0.009246540069580079,0.001019398502852345,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",0.61875,0.646875,0.615625,0.68125,0.634375,0.639375,0.023766441677289436,81,0.96015625,0.96640625,0.95859375,0.971875,0.9609375,0.96359375,0.004906349521283626
0.4549036979675293,0.020333379543266597,0.004440212249755859,0.002343835137829154,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
0.819566011428833,0.056598237783573556,0.007964372634887695,0.0022370076632306293,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.3960692405700683,0.15249554240095914,0.008105278015136719,0.0017190266380615424,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4257802963256836,0.20899670496434675,0.007930564880371093,0.00513042193172183,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4480820655822755,0.19555723516639406,0.00585627555847168,0.00044129268295423947,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4772680282592774,0.18906937696394502,0.00643763542175293,0.0026779545488672036,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4541056632995606,0.23890427165133946,0.00639796257019043,0.004841080058290372,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4683056831359864,0.20494462014923187,0.006455898284912109,0.003719968242752456,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.4784311771392822,0.17037124340701104,0.00681452751159668,0.0007655088462026478,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
1.482362651824951,0.1400881796514438,0.002211856842041016,0.0020380546195310234,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.946875,0.9484375,0.9328125,0.9400000000000001,0.009406198089557751
0.4640615463256836,0.024940084808075472,0.0048159599304199215,0.0016929565557329037,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
0.8701663494110108,0.047612923745516275,0.004174327850341797,0.003001612947854436,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.858220911026001,0.19796934091365917,0.004482078552246094,0.0042594052181985555,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.9070127487182618,0.3015075112588267,0.005088996887207031,0.000937172594295119,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.9292598724365235,0.2814830741268923,0.006601762771606445,0.0010225353367998137,-0.0316227766016838,20,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 20}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.9174856185913085,0.2705306629792114,0.005001354217529297,0.002608699381716201,-0.0316227766016838,30,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 30}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.910491132736206,0.2699146852355796,0.003227853775024414,0.004164543736529215,-0.0316227766016838,45,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 45}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.9349960803985595,0.2579677641272059,0.010271787643432617,0.002547360455537551,-0.0316227766016838,60,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 60}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
1.8936829566955566,0.2527310997625017,0.006247329711914063,0.0015708350354778043,-0.0316227766016838,80,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 80}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
