mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.014283561706543,0.31543216812438657,0.007625389099121094,0.003444988228526419,-0.0316227766016838,100,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 100}",0.65,0.63125,0.746875,0.771875,0.65625,0.69125,0.05678220451866939,29,0.925,0.946875,0.9421875,0.9484375,0.9328125,0.9390625,0.008893905919223557
0.4499069690704346,0.007724521314734329,0.005219697952270508,0.002135609761174763,0,1,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 1}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
1.0308586597442626,0.06843744998494011,0.005423355102539063,0.002052574697542964,0,2,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 2}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
2.844474744796753,0.2633023264376398,0.005687189102172851,0.0020498756659238764,0,5,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 5}",0.540625,0.603125,0.6,0.678125,0.646875,0.61375,0.04667038675648616,137,0.93515625,0.94296875,0.9484375,0.95078125,0.93359375,0.9421875,0.006882098607982897
5.7583342552185055,0.3590531349708241,0.009015703201293945,0.0009062992699482957,0,10,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 10}",0.571875,0.615625,0.634375,0.678125,0.615625,0.623125,0.034323825544364944,131,0.95,0.95859375,0.96171875,0.9625,0.9484375,0.95625,0.0059086470003715695
10.028426790237427,1.7056070098943255,0.010456705093383789,0.0013730584600025028,0,20,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 20}",0.590625,0.628125,0.65,0.68125,0.63125,0.63625,0.029619989027681988,99,0.96015625,0.95859375,0.96875,0.965625,0.95703125,0.9620312500000001,0.004435959239555733
11.49636950492859,3.025083420542989,0.012036371231079101,0.0020650660450059776,0,30,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 30}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.559894180297851,3.0999385306126217,0.01545729637145996,0.006591121151350735,0,45,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 45}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.504496526718139,3.0415337888163396,0.01162271499633789,0.0016300396130798443,0,60,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 60}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.601072597503663,3.1769619458786393,0.012245655059814453,0.0046085669936854175,0,80,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 80}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.734831428527832,3.1615336732256667,0.01325688362121582,0.006180311565629041,0,100,"{'Boost__base_estimator__alpha': 0, 'Boost__n_estimators': 100}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
0.43784441947937014,0.027158152180776867,0.004241180419921875,0.004473519678945778,0.0316227766016838,1,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 1}",0.621875,0.675,0.715625,0.7625,0.671875,0.689375,0.04712848130377213,59,0.66171875,0.71015625,0.72109375,0.74765625,0.68984375,0.7060937500000001,0.028990165358272795
0.8914276123046875,0.052310020922301324,0.003406715393066406,0.002055731629749349,0.0316227766016838,2,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 2}",0.621875,0.678125,0.715625,0.7625,0.6625,0.688125,0.04781964815847143,60,0.66171875,0.7046875,0.72109375,0.74765625,0.740625,0.7151562499999999,0.030676773838280314
2.5620461463928224,0.08859756922280149,0.010724115371704101,0.005833201019917303,0.0316227766016838,5,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 5}",0.728125,0.665625,0.696875,0.70625,0.6875,0.696875,0.020634467524023977,26,0.79296875,0.77734375,0.79609375,0.740625,0.7671875,0.7748437499999999,0.02007918893095537
4.750608921051025,1.120923328225175,0.006277704238891601,0.004595087409956891,0.0316227766016838,10,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 10}",0.715625,0.696875,0.709375,0.70625,0.696875,0.705,0.007288689868556602,19,0.8171875,0.82578125,0.84140625,0.740625,0.81015625,0.80703125,0.0348020350069504
5.797062492370605,1.8501851455277813,0.008884096145629882,0.0016635281441720348,0.0316227766016838,20,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 20}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
5.911785745620728,1.863284295408264,0.008902215957641601,0.00219992768087016,0.0316227766016838,30,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 30}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
5.8608503341674805,1.849590891052213,0.008466291427612304,0.0015271756086469742,0.0316227766016838,45,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 45}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
5.942524003982544,1.879867861013132,0.008443403244018554,0.0015414241206518034,0.0316227766016838,60,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 60}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
5.929470729827881,1.9003713901355972,0.006243848800659179,0.0024061066197714385,0.0316227766016838,80,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 80}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
5.951631355285644,1.8152416237956226,0.010065221786499023,0.0006342786824842804,0.0316227766016838,100,"{'Boost__base_estimator__alpha': 0.0316227766016838, 'Boost__n_estimators': 100}",0.715625,0.6875,0.70625,0.70625,0.696875,0.7025,0.009560661587986465,20,0.8171875,0.8328125,0.83828125,0.740625,0.81015625,0.8078125,0.03510238929724015
0.45890121459960936,0.024204249154402998,0.003409004211425781,0.002052761417801174,0.1,1,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 1}",0.6125,0.6,0.6625,0.590625,0.634375,0.62,0.025814845535079234,135,0.63203125,0.63671875,0.62109375,0.6375,0.621875,0.62984375,0.007081418246015415
0.8701689720153809,0.014022165389441574,0.0042307376861572266,0.003406520453169599,0.1,2,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 2}",0.6125,0.6,0.6625,0.590625,0.634375,0.62,0.025814845535079234,135,0.63203125,0.63671875,0.62109375,0.6375,0.621875,0.62984375,0.007081418246015415
1.6350017547607423,0.4276715406553412,0.007971668243408203,0.0037333434534346966,0.1,5,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 5}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.6383502960205079,0.45030223522603174,0.003840065002441406,0.003289610256332794,0.1,10,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 10}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.6422178268432617,0.4306564913472712,0.005027008056640625,0.0019169640192818937,0.1,20,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 20}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.650306797027588,0.4510200243518037,0.007158660888671875,0.0021474017201584335,0.1,30,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 30}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.661534309387207,0.413527823771208,0.005005979537963867,0.003171631720453469,0.1,45,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 45}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.669997262954712,0.4451424951393793,0.006049489974975586,0.002786309277232286,0.1,60,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 60}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.6958281993865967,0.48558847998900034,0.007262039184570313,0.001196619104302373,0.1,80,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 80}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
1.64865083694458,0.4553747919839167,0.004331207275390625,0.0029431681695787867,0.1,100,"{'Boost__base_estimator__alpha': 0.1, 'Boost__n_estimators': 100}",0.6125,0.621875,0.6625,0.590625,0.634375,0.624375,0.02383209495617203,123,0.63203125,0.634375,0.62109375,0.6375,0.621875,0.6293750000000001,0.006676831443506724
0.444047737121582,0.028630426293331117,0.0070345401763916016,0.0024926277483316786,0.0031622776601683794,1,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 1}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
1.011528778076172,0.06520059677361481,0.004393720626831054,0.003559358888919184,0.0031622776601683794,2,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 2}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
2.8097639083862305,0.27568849088705866,0.003224086761474609,0.004158057065566857,0.0031622776601683794,5,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 5}",0.540625,0.603125,0.6,0.678125,0.646875,0.61375,0.04667038675648616,137,0.93515625,0.94296875,0.9484375,0.95078125,0.93359375,0.9421875,0.006882098607982897
5.778227138519287,0.36452303764861854,0.006441783905029297,0.00420080294708886,0.0031622776601683794,10,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 10}",0.571875,0.615625,0.634375,0.678125,0.615625,0.623125,0.034323825544364944,131,0.95,0.95859375,0.96171875,0.9625,0.9484375,0.95625,0.0059086470003715695
10.352982568740845,1.7133134210994863,0.011424779891967773,0.0016497788452297672,0.0031622776601683794,20,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 20}",0.590625,0.628125,0.65,0.68125,0.63125,0.63625,0.029619989027681988,99,0.96015625,0.95859375,0.96875,0.965625,0.95703125,0.9620312500000001,0.004435959239555733
11.815845727920532,3.042125423046662,0.010777950286865234,0.003722709474369456,0.0031622776601683794,30,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 30}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.981092357635498,3.0350286468278287,0.012215280532836914,0.004569279307440402,0.0031622776601683794,45,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 45}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.71164059638977,3.2743257606749516,0.012647199630737304,0.0040481755284165555,0.0031622776601683794,60,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 60}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
12.084233379364013,3.5374949358798897,0.015318918228149413,0.003785231005850156,0.0031622776601683794,80,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 80}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
12.263107252120971,3.334259658360172,0.015580892562866211,0.00620911851553429,0.0031622776601683794,100,"{'Boost__base_estimator__alpha': 0.0031622776601683794, 'Boost__n_estimators': 100}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
0.4622047424316406,0.03721294086788409,0.004834270477294922,0.0035756770632465545,0.01,1,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 1}",0.66875,0.721875,0.79375,0.81875,0.684375,0.7375,0.059259756580667795,1,0.734375,0.775,0.81484375,0.81796875,0.77734375,0.78390625,0.030636955574518166
0.9854997634887696,0.06918474133435196,0.0054759025573730465,0.0033344031436345033,0.01,2,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 2}",0.596875,0.671875,0.79375,0.81875,0.684375,0.713125,0.08209655138920269,13,0.77265625,0.79375,0.81484375,0.81796875,0.77734375,0.7953125,0.01861933638720778
2.651516389846802,0.12003792067450589,0.004882526397705078,0.004160789492126944,0.01,5,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 5}",0.628125,0.65625,0.73125,0.75,0.70625,0.694375,0.045689167206242644,28,0.871875,0.9125,0.87109375,0.86875,0.8734375,0.87953125,0.01655365329768628
5.790656232833863,0.33802524326195715,0.009128475189208984,0.004275961990641244,0.01,10,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 10}",0.6375,0.64375,0.734375,0.70625,0.659375,0.67625,0.03773882284862633,68,0.9390625,0.95234375,0.9484375,0.94375,0.9515625,0.94703125,0.005000000000000004
11.032126188278198,1.1552707837485312,0.015357398986816406,0.0061405569330397125,0.01,20,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 20}",0.625,0.659375,0.696875,0.70625,0.63125,0.66375,0.03310730659537259,77,0.95703125,0.9546875,0.96875,0.95625,0.96640625,0.9606250000000001,0.005774912066430096
11.50769338607788,1.8780294464168272,0.011066865921020509,0.0012116356507522474,0.01,30,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 30}",0.634375,0.659375,0.696875,0.70625,0.625,0.664375,0.03251201700909989,72,0.9578125,0.9546875,0.96875,0.95625,0.9625,0.9600000000000002,0.0050967207594687725
11.534467601776123,1.919770949017174,0.011600208282470704,0.001496803030571933,0.01,45,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 45}",0.634375,0.659375,0.696875,0.70625,0.625,0.664375,0.03251201700909989,72,0.9578125,0.9546875,0.96875,0.95625,0.9625,0.9600000000000002,0.0050967207594687725
12.572808837890625,2.760275345895832,0.015440845489501953,0.0020524438749103553,0.01,60,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 60}",0.634375,0.659375,0.696875,0.70625,0.625,0.664375,0.03251201700909989,72,0.9578125,0.9546875,0.96875,0.95625,0.9625,0.9600000000000002,0.0050967207594687725
12.994137191772461,1.9906931576118367,0.013418245315551757,0.003704106382143488,0.01,80,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 80}",0.634375,0.659375,0.696875,0.70625,0.625,0.664375,0.03251201700909989,72,0.9578125,0.9546875,0.96875,0.95625,0.9625,0.9600000000000002,0.0050967207594687725
11.95708146095276,2.010216685596859,0.012800884246826173,0.0016000807491244819,0.01,100,"{'Boost__base_estimator__alpha': 0.01, 'Boost__n_estimators': 100}",0.634375,0.659375,0.696875,0.70625,0.625,0.664375,0.03251201700909989,72,0.9578125,0.9546875,0.96875,0.95625,0.9625,0.9600000000000002,0.0050967207594687725
0.5244003772735596,0.02682253241305776,0.004800987243652344,0.0007474236113371628,0.00031622776601683794,1,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 1}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
1.1719440460205077,0.1098981232576727,0.004400396347045898,0.002332354965020042,0.00031622776601683794,2,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 2}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
3.0000025272369384,0.32220866493705186,0.006400537490844726,0.0004901158477365948,0.00031622776601683794,5,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 5}",0.540625,0.603125,0.6,0.678125,0.646875,0.61375,0.04667038675648616,137,0.93515625,0.94296875,0.9484375,0.95078125,0.93359375,0.9421875,0.006882098607982897
6.035016012191773,0.559164980991544,0.008010339736938477,0.0032696559175974943,0.00031622776601683794,10,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 10}",0.571875,0.615625,0.634375,0.678125,0.615625,0.623125,0.034323825544364944,131,0.95,0.95859375,0.96171875,0.9625,0.9484375,0.95625,0.0059086470003715695
10.562178897857667,1.7867820605860607,0.01119999885559082,0.0011659259566632696,0.00031622776601683794,20,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 20}",0.590625,0.628125,0.65,0.68125,0.63125,0.63625,0.029619989027681988,99,0.96015625,0.95859375,0.96875,0.965625,0.95703125,0.9620312500000001,0.004435959239555733
11.559745931625367,2.984037162616572,0.01159977912902832,0.0023310917524501265,0.00031622776601683794,30,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 30}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.6359224319458,3.1560230302014904,0.011719369888305664,0.0038599518819862,0.00031622776601683794,45,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 45}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.519700813293458,3.1056630455952567,0.014861011505126953,0.003737142717685651,0.00031622776601683794,60,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 60}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.732704544067383,3.0078028176671223,0.0186370849609375,0.007959500559796419,0.00031622776601683794,80,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 80}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.79073395729065,2.996676156637147,0.013071918487548828,0.0029133010701499497,0.00031622776601683794,100,"{'Boost__base_estimator__alpha': 0.00031622776601683794, 'Boost__n_estimators': 100}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
0.43319997787475584,0.014626813260834513,0.0062863826751708984,0.005946465354745948,0.001,1,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 1}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
0.9639469623565674,0.06662098618871956,0.0032958984375,0.0023249032506550108,0.001,2,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 2}",0.628125,0.703125,0.790625,0.815625,0.68125,0.72375,0.06969800929725324,2,0.803125,0.878125,0.84296875,0.8421875,0.8421875,0.8417187500000001,0.023735604189697824
2.7661651134490968,0.3058775294349678,0.00847935676574707,0.003215716210979384,0.001,5,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 5}",0.540625,0.603125,0.6,0.678125,0.646875,0.61375,0.04667038675648616,137,0.93515625,0.94296875,0.9484375,0.95078125,0.93359375,0.9421875,0.006882098607982897
5.763519716262818,0.3897326850437797,0.010151910781860351,0.00268174815732745,0.001,10,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 10}",0.571875,0.615625,0.634375,0.678125,0.615625,0.623125,0.034323825544364944,131,0.95,0.95859375,0.96171875,0.9625,0.9484375,0.95625,0.0059086470003715695
10.18793077468872,1.7066231020862856,0.011887550354003906,0.0010953612550389635,0.001,20,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 20}",0.590625,0.628125,0.65,0.68125,0.63125,0.63625,0.029619989027681988,99,0.96015625,0.95859375,0.96875,0.965625,0.95703125,0.9620312500000001,0.004435959239555733
11.531600761413575,3.0607833749763667,0.010637044906616211,0.0012228456987282386,0.001,30,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 30}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.638850450515747,3.0661155521369254,0.013142871856689452,0.0035692859899259,0.001,45,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 45}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.779957294464111,3.039512439789945,0.010509729385375977,0.005149156421136076,0.001,60,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 60}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
11.16860818862915,2.5433847091379183,0.008970260620117188,0.004073114962761516,0.001,80,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 80}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
10.037405824661255,1.9967117016927214,0.00909562110900879,0.004018393592330253,0.001,100,"{'Boost__base_estimator__alpha': 0.001, 'Boost__n_estimators': 100}",0.590625,0.628125,0.640625,0.68125,0.609375,0.63,0.030720514318611288,103,0.96015625,0.95859375,0.9671875,0.965625,0.96640625,0.96359375,0.0035147568372506017
