iterations,fitness,time,fevals
0,12.0,2.96999999989e-05,11
10,13.0,7.10999999995e-05,21
20,14.0,0.000112599999994,31
30,14.0,0.000190099999998,41
40,14.0,0.000235000000004,51
50,14.0,0.00032250000001,61
60,15.0,0.000375500000004,71
70,16.0,0.000456900000003,81
80,17.0,0.000516099999999,91
90,18.0,0.000582399999999,101
100,19.0,0.000683199999997,111
110,20.0,0.000762899999998,121
120,20.0,0.000841499999993,131
130,20.0,0.00088749999999,141
140,20.0,0.00094829999999,151
150,20.0,0.000989899999993,161
160,20.0,0.0010523,171
170,20.0,0.0011119,181
180,20.0,0.00120179999999,191
190,20.0,0.00124719999999,201
200,20.0,0.00133839999999,211
210,20.0,0.00141839999999,221
220,20.0,0.00147869999999,231
230,20.0,0.00153749999998,241
240,20.0,0.00159879999998,251
250,20.0,0.00165809999999,261
260,20.0,0.00169899999999,271
270,20.0,0.00178859999998,281
280,20.0,0.00184829999998,291
290,20.0,0.00191469999999,301
300,20.0,0.00197699999998,311
310,20.0,0.00204909999998,321
320,20.0,0.00209019999998,331
330,20.0,0.00215399999999,341
340,20.0,0.00221449999999,351
350,20.0,0.0022725,361
360,21.0,0.00233680000001,371
370,21.0,0.00239680000001,381
380,21.0,0.0024743,391
390,21.0,0.00255320000001,401
400,21.0,0.00259680000001,411
410,21.0,0.0026404,421
420,21.0,0.0027037,431
430,21.0,0.00274810000001,441
440,21.0,0.00281020000001,451
450,21.0,0.00285120000001,461
460,22.0,0.00291510000001,471
470,22.0,0.00296690000002,481
480,23.0,0.00302650000002,491
490,23.0,0.00308250000002,501
500,23.0,0.00313060000002,511
510,23.0,0.00317570000003,521
520,25.0,0.00323490000002,531
530,25.0,0.00328830000002,541
540,25.0,0.00341900000002,551
550,25.0,0.00348310000001,561
560,26.0,0.00352740000001,571
570,26.0,0.0035883,581
580,26.0,0.0036329,591
590,26.0,0.0037088,601
600,26.0,0.00382689999999,611
610,26.0,0.00390559999998,621
620,26.0,0.00398029999998,631
630,26.0,0.00404379999998,641
640,29.0,0.00410209999997,651
650,29.0,0.00416289999997,661
660,29.0,0.00422199999997,671
670,29.0,0.00428069999998,681
680,29.0,0.00432879999997,691
690,29.0,0.00438479999997,701
700,30.0,0.00445929999997,711
710,31.0,0.00452409999997,721
720,34.0,0.00460809999997,731
730,34.0,0.00465419999996,741
740,35.0,0.00473499999997,751
750,35.0,0.00480629999997,761
760,35.0,0.00485369999997,771
770,35.0,0.00490419999997,781
780,35.0,0.00495839999996,791
790,35.0,0.00500709999996,801
800,35.0,0.00508099999995,811
810,35.0,0.00512899999994,821
820,35.0,0.00517919999994,831
830,35.0,0.00524389999995,841
840,35.0,0.00532949999996,851
850,35.0,0.00537729999996,861
860,35.0,0.00544649999996,871
870,35.0,0.00549519999996,881
880,35.0,0.00555029999995,891
890,35.0,0.00561339999994,901
900,35.0,0.00565819999996,911
910,35.0,0.00570689999996,921
920,35.0,0.00575499999997,931
930,35.0,0.00580069999997,941
940,35.0,0.00584469999997,951
950,35.0,0.00593219999998,961
960,36.0,0.00599929999997,971
970,36.0,0.00608679999996,981
980,36.0,0.00614299999997,991
990,36.0,0.00619229999997,1001
1000,36.0,0.00624119999998,1011
1010,44.0,0.00628639999998,1021
1020,46.0,0.00635419999998,1031
1030,47.0,0.00641959999997,1041
1040,47.0,0.00648449999997,1051
1050,47.0,0.00652849999996,1061
1060,48.0,0.00658229999996,1071
1070,49.0,0.00662859999996,1081
1080,49.0,0.00671339999995,1091
1090,50.0,0.00680179999995,1101
1100,52.0,0.00688549999995,1111
1110,56.0,0.00693339999995,1121
1120,56.0,0.00698109999995,1131
1130,56.0,0.00703779999995,1141
1140,56.0,0.00711839999994,1151
1150,57.0,0.00718519999994,1161
1160,57.0,0.00725139999993,1171
1170,57.0,0.00731719999993,1181
1180,57.0,0.00738469999993,1191
1190,57.0,0.00743189999993,1201
1200,57.0,0.00750159999993,1211
1210,57.0,0.00756529999992,1221
1220,58.0,0.00764889999992,1231
1230,58.0,0.00773369999993,1241
1240,58.0,0.00778139999994,1251
1250,58.0,0.00785099999995,1261
1260,58.0,0.00792299999995,1271
1270,58.0,0.00798829999995,1281
1280,58.0,0.00805389999995,1291
1290,58.0,0.00809939999995,1301
1300,58.0,0.00817579999995,1311
1310,58.0,0.00823749999994,1321
1320,58.0,0.00834019999994,1331
1330,58.0,0.00841079999994,1341
1340,58.0,0.00845659999993,1351
1350,58.0,0.00852259999994,1361
1360,58.0,0.00856699999993,1371
1370,58.0,0.00861329999994,1381
1380,58.0,0.00865989999994,1391
1390,58.0,0.00870509999994,1401
1400,58.0,0.00877989999994,1411
1410,58.0,0.00882779999993,1421
1420,58.0,0.00889869999993,1431
1430,59.0,0.00896499999993,1441
1440,59.0,0.00901149999993,1451
1450,60.0,0.00907929999993,1461
1460,60.0,0.00917009999993,1471
1470,60.0,0.00925799999993,1481
1480,64.0,0.00932699999993,1491
1490,64.0,0.00937349999992,1501
1500,64.0,0.00942709999993,1511
1510,64.0,0.00947279999993,1521
1520,64.0,0.00951819999993,1531
1530,64.0,0.00956719999994,1541
1540,64.0,0.00963339999993,1551
1550,64.0,0.00970259999993,1561
1560,64.0,0.00974979999992,1571
1570,64.0,0.00980259999993,1581
1580,64.0,0.00984739999993,1591
1590,67.0,0.00991029999993,1601
1600,67.0,0.00995649999993,1611
1610,67.0,0.0100178999999,1621
1620,67.0,0.0100733999999,1631
1630,67.0,0.0101404999999,1641
1640,67.0,0.0102169999999,1651
1650,67.0,0.0102788999999,1661
1660,67.0,0.0103340999999,1671
1670,68.0,0.0104124999999,1681
1680,68.0,0.0104684999999,1691
1690,68.0,0.0105500999999,1701
1700,68.0,0.0106172999999,1711
1710,68.0,0.0106633999999,1721
1720,68.0,0.0107100999999,1731
1730,68.0,0.0107551999999,1741
1740,68.0,0.0108087999999,1751
1750,68.0,0.0108723999999,1761
1760,68.0,0.0109177999999,1771
1770,68.0,0.0109846999999,1781
1780,68.0,0.0110504999999,1791
1790,68.0,0.0110957999999,1801
1800,68.0,0.0111729999999,1811
1810,69.0,0.0112381999999,1821
1820,69.0,0.0113057999999,1831
1830,69.0,0.0113516999999,1841
1840,69.0,0.0114187999999,1851
1850,69.0,0.0114663999999,1861
1860,69.0,0.0115130999999,1871
1870,69.0,0.0115821999999,1881
1880,69.0,0.0116518,1891
1890,69.0,0.0117195,1901
1900,69.0,0.0118044,1911
1910,69.0,0.0118641,1921
1920,69.0,0.0119107,1931
1930,69.0,0.0119953,1941
1940,69.0,0.0120661,1951
1950,69.0,0.0121277,1961
1960,69.0,0.0122119,1971
1970,69.0,0.0122741,1981
1980,69.0,0.012341,1991
1990,69.0,0.0124256,2001
2000,69.0,0.0125155,2011
2010,70.0,0.012582,2021
2020,70.0,0.0126319,2031
2030,70.0,0.0126954,2041
2040,70.0,0.0127603,2051
2050,70.0,0.0128086,2061
2060,70.0,0.0128545,2071
2070,70.0,0.0129023,2081
2080,70.0,0.012948,2091
2090,70.0,0.0129949,2101
2100,70.0,0.0130536,2111
2110,70.0,0.0131444,2121
2120,70.0,0.0132122,2131
2130,70.0,0.0132763,2141
2140,70.0,0.0133255,2151
2150,70.0,0.0134,2161
2160,70.0,0.0134653,2171
2170,70.0,0.0135125,2181
2180,70.0,0.0135835,2191
2190,70.0,0.0136343,2201
2200,70.0,0.0136899,2211
2210,70.0,0.0137365,2221
2220,70.0,0.0137848,2231
2230,70.0,0.0138303,2241
2240,70.0,0.0138754,2251
2250,71.0,0.0139149,2261
2260,71.0,0.0139832,2271
2270,71.0,0.0140489,2281
2280,72.0,0.0140969,2291
2290,72.0,0.0141642999999,2301
2300,72.0,0.0142134999999,2311
2310,72.0,0.0142779999999,2321
2320,72.0,0.0143244999999,2331
2330,72.0,0.0143936999999,2341
2340,72.0,0.0144436999999,2351
2350,72.0,0.0144896999999,2361
2360,72.0,0.0145365999999,2371
2370,72.0,0.0145836999999,2381
2380,72.0,0.0146302999999,2391
2390,72.0,0.0146774999999,2401
2400,72.0,0.0147437999999,2411
2410,72.0,0.0148089999999,2421
2420,72.0,0.0148745999999,2431
2430,72.0,0.0149334999999,2441
2440,72.0,0.0150167999999,2451
2450,72.0,0.0151089999999,2461
2460,72.0,0.0151561999999,2471
2470,72.0,0.0152028999999,2481
2480,72.0,0.0152652999999,2491
2490,72.0,0.0153184999999,2501
2500,72.0,0.0153634,2511
2510,73.0,0.015408,2521
2520,73.0,0.015477,2531
2530,74.0,0.0155249,2541
2540,74.0,0.0155922,2551
2550,74.0,0.0156587,2561
2560,74.0,0.0157239,2571
2570,74.0,0.0157882,2581
2580,75.0,0.0158522,2591
2590,75.0,0.0159268,2601
2600,75.0,0.0159925,2611
2610,75.0,0.0160544,2621
2620,76.0,0.0161382,2631
2630,76.0,0.016186,2641
2640,76.0,0.0162698,2651
2650,76.0,0.0163148,2661
2660,76.0,0.0163636,2671
2670,76.0,0.0164104,2681
2680,76.0,0.0164562,2691
2690,76.0,0.0165075,2701
2700,76.0,0.0165896,2711
2710,76.0,0.0166354,2721
2720,76.0,0.0166824,2731
2730,76.0,0.0167525,2741
2740,76.0,0.0168483,2751
2750,76.0,0.0169135,2761
2760,76.0,0.0169609,2771
2770,76.0,0.0170067,2781
2780,77.0,0.0170534,2791
2790,77.0,0.0170987,2801
2800,77.0,0.0171466,2811
2810,86.0,0.0171934,2821
2820,86.0,0.0172603,2831
2830,86.0,0.0173073,2841
2840,86.0,0.0173528,2851
2850,87.0,0.0174127,2861
2860,87.0,0.0174746,2871
2870,87.0,0.0175205,2881
2880,87.0,0.0175695,2891
2890,87.0,0.0176151,2901
2900,87.0,0.0176635,2911
2910,87.0,0.0177086,2921
2920,87.0,0.0177543,2931
2930,87.0,0.017801,2941
2940,87.0,0.0178467,2951
2950,88.0,0.0178911,2961
2960,90.0,0.0179738,2971
2970,90.0,0.0180207,2981
2980,90.0,0.018083,2991
2990,90.0,0.0181236,3001
3000,90.0,0.0181909,3011
3010,90.0,0.0182365,3021
3020,91.0,0.0182826,3031
3030,91.0,0.018326,3041
3040,92.0,0.0183823,3051
3050,92.0,0.0184739,3061
3060,92.0,0.0185543,3071
3070,92.0,0.0186014,3081
3080,92.0,0.0186457,3091
3090,92.0,0.018706,3101
3100,92.0,0.0187516,3111
3110,92.0,0.0188633,3121
3120,92.0,0.0189448,3131
3130,92.0,0.0189893,3141
3140,93.0,0.0190328,3151
3150,93.0,0.0190855,3161
3160,93.0,0.0191309,3171
3170,93.0,0.0192142,3181
3180,93.0,0.0192619,3191
3190,93.0,0.019307,3201
3200,93.0,0.0193779,3211
3210,93.0,0.0194246,3221
3220,93.0,0.0194718,3231
3230,93.0,0.0195354,3241
3240,93.0,0.0195877,3251
3250,93.0,0.0196537,3261
3260,93.0,0.0197,3271
3270,93.0,0.0197655,3281
3280,93.0,0.0198265,3291
3290,93.0,0.019872,3301
3300,93.0,0.0199192,3311
3310,93.0,0.0199656,3321
3320,94.0,0.0200323,3331
3330,94.0,0.0200773,3341
3340,94.0,0.0201598,3351
3350,94.0,0.0202047,3361
3360,94.0,0.0202516,3371
3370,94.0,0.0202985,3381
3380,94.0,0.02036,3391
3390,94.0,0.0204304,3401
3400,94.0,0.020498,3411
3410,94.0,0.0205436,3421
3420,94.0,0.0206111,3431
3430,94.0,0.0206851,3441
3440,94.0,0.0207314,3451
3450,94.0,0.0207953,3461
3460,99.0,0.020839,3471
3470,99.0,0.0208878,3481
3480,99.0,0.0209697,3491
3490,99.0,0.021035,3501
3500,99.0,0.0211083,3511
3510,99.0,0.0211558,3521
3520,99.0,0.0212029,3531
3530,99.0,0.0212661,3541
3540,99.0,0.021312,3551
3550,99.0,0.0213771,3561
3560,99.0,0.0214246,3571
3570,99.0,0.0214908,3581
3580,99.0,0.0215747,3591
3590,99.0,0.0216188,3601
3600,99.0,0.021666,3611
3610,99.0,0.0217513,3621
3620,99.0,0.0217965,3631
3630,99.0,0.0218414,3641
3640,99.0,0.0218924,3651
3650,99.0,0.0219641,3661
3660,99.0,0.0220112,3671
3670,99.0,0.0220572,3681
3680,99.0,0.0221213,3691
3690,99.0,0.0221678,3701
3700,99.0,0.0222352,3711
3710,99.0,0.022285,3721
3720,99.0,0.0223305,3731
3730,99.0,0.0223915,3741
3740,99.0,0.0224377,3751
3750,99.0,0.022486,3761
3760,99.0,0.0225324,3771
3770,99.0,0.0225962,3781
3780,99.0,0.0226403999999,3791
3790,99.0,0.0226870999999,3801
3800,99.0,0.0227362,3811
3810,99.0,0.0227989999999,3821
3820,99.0,0.0228777999999,3831
3830,99.0,0.0229416999999,3841
3840,99.0,0.0230752,3851
3850,99.0,0.0231496,3861
3860,99.0,0.0231941999999,3871
3870,99.0,0.0232803,3881
3880,99.0,0.0233475,3891
3890,99.0,0.0233939,3901
3900,99.0,0.0234391,3911
3910,99.0,0.0234836,3921
3920,99.0,0.0235307,3931
3930,99.0,0.0235785,3941
3940,99.0,0.0236427999999,3951
3950,99.0,0.0236935999999,3961
3960,99.0,0.0237596999999,3971
3970,99.0,0.0238594999999,3981
3980,99.0,0.0239018999999,3991
3990,99.0,0.0239495999999,4001
4000,99.0,0.0239970999999,4011
4010,99.0,0.0240434999999,4021
4020,99.0,0.0240955999999,4031
4030,99.0,0.0241409999999,4041
4040,99.0,0.0241878,4051
4050,99.0,0.0242328,4061
4060,99.0,0.0242950999999,4071
4070,99.0,0.0243494999999,4081
4080,99.0,0.0243972999999,4091
4090,99.0,0.0244574999999,4101
4100,99.0,0.0245179999999,4111
4110,99.0,0.0245901999999,4121
4120,99.0,0.0246574999999,4131
4130,99.0,0.0247056999999,4141
4140,99.0,0.0247724999999,4151
4150,99.0,0.0248215999999,4161
4160,99.0,0.0248998999999,4171
4170,99.0,0.0249527999999,4181
4180,99.0,0.0250090999999,4191
4190,99.0,0.0250536999999,4201
4200,99.0,0.0250968999999,4211
4210,99.0,0.0251454999999,4221
4220,99.0,0.0251917999999,4231
4230,99.0,0.0252534999999,4241
4240,99.0,0.0253099999999,4251
4250,99.0,0.0253568999999,4261
4260,99.0,0.025413,4271
4270,99.0,0.0254707,4281
4280,99.0,0.0255157,4291
4290,99.0,0.0255618,4301
4300,99.0,0.0256084,4311
4310,99.0,0.0256692,4321
4320,99.0,0.0257396,4331
4330,99.0,0.0258082,4341
4340,99.0,0.02589,4351
4350,99.0,0.0259353,4361
4360,99.0,0.0259877,4371
4370,99.0,0.0260529,4381
4380,99.0,0.0261205,4391
4390,99.0,0.0261671,4401
4400,99.0,0.0262112,4411
4410,99.0,0.0263012,4421
4420,99.0,0.0263562,4431
4430,99.0,0.0264184,4441
4440,99.0,0.0264853,4451
4450,99.0,0.0265457,4461
4460,99.0,0.0265998,4471
4470,99.0,0.0266623,4481
4480,99.0,0.0267073,4491
4490,99.0,0.026773,4501
4500,99.0,0.0268199,4511
4510,99.0,0.0269129,4521
4520,99.0,0.0270052,4531
4530,99.0,0.0270687,4541
4540,99.0,0.0271166,4551
4550,99.0,0.0271622,4561
4560,99.0,0.0272227,4571
4570,99.0,0.0272684,4581
4580,99.0,0.0273492,4591
4590,99.0,0.0273979,4601
4600,99.0,0.0274532,4611
4610,99.0,0.0275376,4621
4620,99.0,0.0275836,4631
4630,99.0,0.0276453,4641
4640,99.0,0.0276964,4651
4650,99.0,0.0277445,4661
4660,99.0,0.0277896,4671
4670,99.0,0.0278362,4681
4680,99.0,0.027881,4691
4690,99.0,0.0279477,4701
4700,99.0,0.0279921,4711
4710,99.0,0.0280378,4721
4720,99.0,0.0280968,4731
4730,99.0,0.0281431,4741
4740,99.0,0.0282058,4751
4750,99.0,0.0282496,4761
4760,99.0,0.0283175,4771
4770,99.0,0.0283646,4781
4780,99.0,0.0284319,4791
4790,99.0,0.0284902,4801
4800,99.0,0.0285528,4811
4810,99.0,0.0286034,4821
4820,99.0,0.0286523,4831
4830,99.0,0.0287167,4841
4840,99.0,0.0287633,4851
4850,99.0,0.0288115,4861
4860,99.0,0.0288727,4871
4870,99.0,0.0289357,4881
4880,99.0,0.0289905,4891
4890,99.0,0.0290366,4901
4900,99.0,0.029103,4911
4910,99.0,0.0291564,4921
4920,99.0,0.0292315,4931
4930,99.0,0.0292768,4941
4940,99.0,0.0293252,4951
4950,99.0,0.0293709,4961
4960,99.0,0.0294168,4971
4970,99.0,0.0294634,4981
4980,99.0,0.029535,4991
4990,99.0,0.0295921,5001
5000,99.0,0.0296501,5011
