,x,y,target
525,2.2543671131134033,-47.86970520019531,0.0
526,-1.7678208351135254,-29.95412826538086,0.0
527,-4.479834079742432,-48.16839599609375,0.0
528,18.895381927490234,67.40428161621094,0.0
529,0.1380167454481125,-54.076663970947266,0.0
530,8.412564277648926,-36.88074493408203,1.0
531,-43.10554122924805,6.1483869552612305,0.0
532,-40.314048767089844,-1.107334852218628,0.0
533,56.62810516357422,17.230443954467773,0.0
534,-15.10197925567627,-28.883594512939453,1.0
535,2.125054121017456,29.77118492126465,0.0
536,2.6914894580841064,45.172218322753906,0.0
537,-5.212721824645996,44.33354187011719,0.0
538,6.540916442871094,9.012969017028809,0.0
539,-15.05933952331543,-28.959409713745117,1.0
540,-54.670631408691406,3.271998643875122,0.0
541,17.51303482055664,-27.369173049926758,0.0
542,-41.34440612792969,9.31467342376709,0.0
543,-2.9838461875915527,14.378050804138184,0.0
544,-54.27712631225586,15.281991004943848,0.0
545,-3.2919983863830566,-54.8147087097168,0.0
546,-11.99190902709961,-29.099937438964844,1.0
547,3.604512929916382,13.776200294494629,0.0
548,-8.2213716506958,-49.32757568359375,0.0
549,-5.754687309265137,28.070171356201172,0.0
550,-45.65876007080078,-2.3706417083740234,0.0
551,0.41103431582450867,-49.55559158325195,1.0
552,-2.640420913696289,-51.55253601074219,0.0
553,-35.64417266845703,6.789767265319824,0.0
554,-36.85812759399414,1.178432583808899,0.0
555,-45.947357177734375,5.9149250984191895,0.0
556,4.046994209289551,13.819375038146973,0.0
557,-39.03509521484375,21.187734603881836,0.0
558,52.90736389160156,-21.35847282409668,1.0
559,-50.14665985107422,-1.562277913093567,0.0
560,13.879143714904785,24.872867584228516,0.0
561,-7.630578994750977,16.235553741455078,0.0
562,-44.01898193359375,22.83843994140625,0.0
563,-2.780129909515381,-42.44164276123047,1.0
564,55.207725524902344,-18.31488800048828,1.0
565,4.664754390716553,-34.85260772705078,0.0
566,-3.8110814094543457,-32.05812454223633,0.0
567,-8.844058990478516,29.030494689941406,0.0
568,20.8487606048584,70.00555419921875,1.0
569,23.659015655517578,-30.61140251159668,1.0
570,-56.41245651245117,1.8729777336120605,0.0
571,-48.5294075012207,12.907877922058105,0.0
572,6.887213706970215,-51.24399948120117,0.0
573,6.295485973358154,22.364299774169922,0.0
574,18.834753036499023,66.88410949707031,1.0
575,50.12689208984375,0.4339448809623718,0.0
576,1.7324600219726562,-32.2872428894043,0.0
577,-28.90970802307129,-42.70513153076172,0.0
578,17.749420166015625,18.800048828125,0.0
579,11.337007522583008,-21.703458786010742,1.0
580,-6.138894081115723,34.464576721191406,0.0
581,-26.29900550842285,-42.99985122680664,0.0
582,20.157865524291992,25.35773468017578,0.0
583,-25.111234664916992,-44.588653564453125,0.0
584,-0.2855735421180725,43.53749465942383,0.0
585,-44.65974426269531,4.099013328552246,1.0
586,27.703824996948242,24.329469680786133,0.0
587,56.37663269042969,13.805756568908691,0.0
588,-48.994590759277344,-2.0678281784057617,0.0
589,-45.415260314941406,24.156034469604492,0.0
590,-17.76578712463379,-37.471370697021484,0.0
591,-41.694923400878906,17.7636775970459,0.0
592,55.667083740234375,17.615581512451172,0.0
593,28.91594886779785,27.642000198364258,0.0
594,-6.31655216217041,15.88403606414795,0.0
595,-44.21768569946289,6.454524993896484,0.0
596,-1.013405203819275,19.891746520996094,0.0
597,-6.420941352844238,-26.049636840820312,0.0
598,20.31851577758789,61.639892578125,1.0
599,-50.28818893432617,21.649988174438477,0.0
600,-10.195249557495117,-47.37940216064453,0.0
601,-44.658748626708984,10.022671699523926,0.0
602,-9.774345397949219,16.232608795166016,0.0
603,-10.077398300170898,28.086238861083984,0.0
604,3.0003886222839355,33.23297119140625,0.0
605,-0.806189775466919,-56.49333190917969,0.0
606,-1.4108370542526245,34.121986389160156,0.0
607,-51.30204391479492,24.54313087463379,1.0
608,-55.38322830200195,5.29352331161499,0.0
609,55.79962921142578,13.015596389770508,0.0
610,-7.944605827331543,-46.87579345703125,0.0
611,-6.815829277038574,-51.01362228393555,0.0
612,10.307055473327637,15.327996253967285,0.0
613,-4.529292106628418,16.801755905151367,0.0
614,-49.658451080322266,21.709312438964844,0.0
615,4.280086994171143,-45.524620056152344,0.0
616,2.2765512466430664,35.04073715209961,0.0
617,-50.10554122924805,8.97169017791748,0.0
618,7.9778361320495605,15.976668357849121,0.0
619,1.2994654178619385,-25.315092086791992,0.0
620,26.646942138671875,68.07461547851562,1.0
621,50.52914047241211,3.127528429031372,0.0
622,-11.715354919433594,-35.52788543701172,0.0
623,5.965474605560303,2.7626163959503174,0.0
624,-27.622793197631836,-11.783559799194336,1.0
625,53.38858413696289,-22.45355987548828,1.0
626,-3.5887696743011475,28.059600830078125,0.0
627,-3.430619955062866,-36.69213104248047,0.0
628,-43.72769546508789,5.29185152053833,0.0
629,6.220105171203613,-31.240528106689453,1.0
630,-27.864519119262695,-42.26171112060547,0.0
631,-11.792099952697754,28.65563201904297,0.0
632,26.962305068969727,24.516576766967773,0.0
633,2.5725009441375732,-48.11647033691406,0.0
634,7.689465045928955,8.146951675415039,1.0
635,56.96414566040039,12.361285209655762,0.0
636,-18.09175682067871,-43.79359817504883,0.0
637,55.357975006103516,-19.826169967651367,1.0
638,-7.209789752960205,-38.2561149597168,0.0
639,6.339720249176025,25.330495834350586,0.0
640,18.003969192504883,27.336606979370117,0.0
641,-42.71282196044922,4.3808674812316895,0.0
642,21.889616012573242,60.49238204956055,1.0
643,1.6857702732086182,20.175601959228516,0.0
644,26.631925582885742,68.57694244384766,0.0
645,-2.7187564373016357,42.59239196777344,1.0
646,9.263839721679688,-52.00944137573242,1.0
647,-6.106537818908691,34.41373825073242,0.0
648,7.750983715057373,34.3559684753418,0.0
649,3.0406546592712402,16.5218505859375,0.0
650,51.73822021484375,15.081718444824219,0.0
651,-53.08867645263672,15.354036331176758,0.0
652,-2.3943467140197754,-52.89799499511719,0.0
653,52.94458770751953,-14.828691482543945,1.0
654,-20.21550750732422,-42.1065559387207,0.0
655,-39.27822494506836,4.660584449768066,0.0
656,52.95709228515625,-8.09879207611084,1.0
657,-15.252132415771484,-30.983930587768555,0.0
658,-26.4737548828125,-14.501070976257324,0.0
659,0.963100016117096,28.10828399658203,0.0
660,-31.487571716308594,-8.099283218383789,1.0
661,14.315589904785156,-29.83799171447754,1.0
662,2.4326720237731934,43.93806076049805,0.0
663,-18.828645706176758,-38.038818359375,0.0
664,-10.887167930603027,-32.61848831176758,0.0
665,-2.7273805141448975,30.02370262145996,0.0
666,55.315635681152344,14.74687671661377,0.0
667,21.987136840820312,57.678001403808594,0.0
668,-9.146781921386719,-31.067588806152344,0.0
669,19.550615310668945,61.61473846435547,0.0
670,-37.22537612915039,20.43183135986328,0.0
671,-4.8749823570251465,-49.104774475097656,0.0
672,-3.3967995643615723,28.28722381591797,0.0
673,16.56475067138672,-51.10218811035156,1.0
674,-0.11091407388448715,-48.411537170410156,0.0
675,-11.374707221984863,-43.152252197265625,0.0
676,-6.367738246917725,27.68914031982422,0.0
677,54.148956298828125,12.926607131958008,1.0
678,1.2618032693862915,18.698043823242188,0.0
679,28.0137939453125,26.35071563720703,0.0
680,-0.21380995213985443,-53.644535064697266,0.0
681,54.817466735839844,-18.013111114501953,1.0
682,54.40570831298828,-21.46538543701172,1.0
683,17.69916534423828,70.3224105834961,1.0
684,-45.198936462402344,-0.7406938076019287,0.0
685,3.1454927921295166,-40.39459228515625,0.0
686,12.437124252319336,-47.49039840698242,0.0
687,17.906959533691406,-23.907068252563477,1.0
688,26.577049255371094,-29.92793846130371,1.0
689,17.988605499267578,69.68036651611328,1.0
690,10.916138648986816,-39.92393493652344,1.0
691,-2.97760009765625,27.82076072692871,0.0
692,-8.090813636779785,-47.087276458740234,0.0
693,14.751921653747559,-25.79389190673828,0.0
694,19.79815673828125,32.6735954284668,0.0
695,-11.711341857910156,-43.122108459472656,0.0
696,7.283282279968262,-50.61897659301758,1.0
697,-35.23259353637695,7.076160907745361,0.0
698,19.04861068725586,64.6640625,0.0
699,16.055986404418945,65.86910247802734,0.0
700,56.4171257019043,17.81586265563965,0.0
701,-50.91685104370117,24.226436614990234,0.0
702,13.074345588684082,-51.801151275634766,0.0
703,4.539595127105713,-33.03217697143555,1.0
704,-8.455354690551758,39.63536834716797,0.0
705,-11.097307205200195,15.298233985900879,0.0
706,-1.6046147346496582,-36.96048355102539,0.0
707,-5.766845226287842,41.34403610229492,0.0
708,53.267723083496094,1.5894895792007446,0.0
709,-27.43810272216797,-8.19813060760498,0.0
710,19.811315536499023,67.16571044921875,1.0
711,-50.50191879272461,6.115010738372803,1.0
712,-5.406805515289307,36.95122146606445,0.0
713,-1.5554184913635254,-51.8618049621582,0.0
714,-0.5759221911430359,-37.52507781982422,0.0
715,-29.544754028320312,-43.54795455932617,0.0
716,4.107227325439453,35.96516799926758,0.0
717,-8.597671508789062,-29.81868553161621,0.0
718,21.19627571105957,-29.678064346313477,1.0
719,-50.478023529052734,23.932941436767578,0.0
720,-39.87548828125,22.58064079284668,0.0
721,-50.39746856689453,6.405789375305176,1.0
722,-10.016414642333984,-32.28249740600586,0.0
723,-29.550687789916992,-21.1861572265625,0.0
724,14.70744514465332,-30.158323287963867,1.0
725,55.58774185180664,17.954805374145508,0.0
726,7.916317939758301,21.22779083251953,0.0
727,3.443715810775757,-36.08341979980469,1.0
728,50.996009826660156,13.885396957397461,0.0
729,19.6092586517334,69.03812408447266,1.0
730,-1.8110227584838867,-38.3748664855957,0.0
731,2.3766987323760986,18.47909927368164,0.0
732,-28.939990997314453,-41.9072151184082,0.0
733,1.8632911443710327,42.86464309692383,0.0
734,6.214293479919434,27.5960636138916,0.0
735,23.945402145385742,25.1026668548584,0.0
736,-15.704299926757812,-29.97073745727539,0.0
737,-19.01759147644043,-11.970409393310547,0.0
738,18.589384078979492,24.64698600769043,0.0
739,17.98283576965332,-26.808513641357422,0.0
740,-46.383174896240234,23.723283767700195,0.0
741,-56.4517936706543,5.029461860656738,0.0
742,20.902883529663086,68.08165740966797,1.0
743,21.8023681640625,60.92831802368164,1.0
744,-0.15241751074790955,29.294795989990234,0.0
745,51.93918991088867,-21.00237464904785,1.0
746,8.016590118408203,25.204113006591797,0.0
747,13.317564010620117,-20.81668472290039,1.0
748,0.16732890903949738,23.404281616210938,0.0
749,14.703837394714355,23.198545455932617,0.0
750,-50.64106369018555,27.09886932373047,1.0
751,-28.03816032409668,-7.965708255767822,0.0
752,53.64656066894531,0.7890824675559998,0.0
753,12.427201271057129,-23.16156578063965,1.0
754,-21.347625732421875,-11.782525062561035,1.0
755,-34.45345687866211,6.637169361114502,0.0
756,21.73802947998047,-26.536359786987305,0.0
757,-5.853735446929932,42.300537109375,0.0
758,-8.496776580810547,-44.636070251464844,0.0
759,54.38144302368164,14.569548606872559,0.0
760,-22.35709571838379,-9.87812328338623,1.0
761,57.732147216796875,17.081317901611328,0.0
762,2.7462782859802246,34.99623107910156,0.0
763,-22.475793838500977,-42.166770935058594,0.0
764,-6.576301574707031,-40.690673828125,1.0
765,-53.55601119995117,2.7535338401794434,0.0
766,-6.530427932739258,14.010226249694824,0.0
767,6.6570892333984375,21.06281280517578,0.0
768,-14.513675689697266,27.292966842651367,0.0
769,8.6803617477417,-52.59797668457031,0.0
770,3.9756617546081543,-29.649032592773438,1.0
771,-36.5980339050293,17.115514755249023,0.0
772,-38.79039001464844,15.15091609954834,0.0
773,20.719274520874023,-23.25104331970215,1.0
774,-61.3958740234375,6.556610584259033,0.0
775,17.984464645385742,67.17304229736328,1.0
776,21.196189880371094,18.251529693603516,0.0
777,-6.686798095703125,-31.81871795654297,1.0
778,-15.990169525146484,-32.91967010498047,0.0
779,-4.487112998962402,31.538333892822266,0.0
780,23.359874725341797,59.02606201171875,1.0
781,-8.27525806427002,13.406816482543945,0.0
782,8.259279251098633,10.295089721679688,0.0
783,-13.715041160583496,-43.20677947998047,0.0
784,-45.1118049621582,19.40635108947754,0.0
785,-53.753719329833984,10.241317749023438,0.0
786,-51.26948547363281,25.45037269592285,0.0
787,22.88628578186035,-31.317001342773438,1.0
788,54.39334487915039,3.3285861015319824,0.0
789,19.473773956298828,60.373809814453125,0.0
790,-10.340495109558105,-31.533199310302734,1.0
791,-34.57452392578125,5.827988147735596,0.0
792,17.263933181762695,-49.537357330322266,1.0
793,55.750389099121094,5.764740943908691,0.0
794,53.081695556640625,-20.478757858276367,1.0
795,-37.14958572387695,14.74463176727295,0.0
796,-50.88922882080078,13.8763427734375,0.0
797,3.1844630241394043,43.42583084106445,1.0
798,18.887470245361328,-23.861085891723633,1.0
799,15.893097877502441,-48.64485549926758,1.0
800,-51.682247161865234,8.701933860778809,0.0
801,-26.74835777282715,-41.15591812133789,0.0
802,11.075716018676758,-24.85645866394043,1.0
803,19.78081703186035,27.129207611083984,0.0
804,-21.06015968322754,-12.13988208770752,0.0
805,-47.365745544433594,1.5747830867767334,0.0
806,22.894840240478516,24.658201217651367,0.0
807,-1.2404505014419556,-55.33946228027344,0.0
808,-14.625937461853027,-31.049264907836914,0.0
809,58.59501647949219,13.483072280883789,0.0
810,-9.892038345336914,16.88907241821289,0.0
811,2.7591497898101807,45.01386260986328,0.0
812,2.2473342418670654,-20.94668960571289,1.0
813,-57.27944564819336,2.941505193710327,0.0
814,22.18686866760254,-35.10248565673828,0.0
815,53.82859420776367,-16.76458168029785,1.0
816,-46.37845993041992,24.83811378479004,0.0
817,17.828048706054688,-26.32221031188965,0.0
818,-46.056575775146484,11.34329605102539,0.0
819,19.81204605102539,-26.442371368408203,1.0
820,-1.2624313831329346,-35.83070755004883,0.0
821,-58.95082092285156,3.4438893795013428,0.0
822,14.927265167236328,-47.14000701904297,1.0
823,-7.165757656097412,12.747977256774902,0.0
824,-51.803466796875,18.65040397644043,0.0
825,-2.0308613777160645,-30.254383087158203,0.0
826,-48.106449127197266,11.9763765335083,0.0
827,-19.49689483642578,-11.9243803024292,1.0
828,-8.19119644165039,-43.2440299987793,0.0
829,-9.388644218444824,29.195161819458008,0.0
830,5.5893235206604,24.957687377929688,0.0
831,9.376418113708496,10.189196586608887,0.0
832,-58.034942626953125,3.8013930320739746,0.0
833,2.0407865047454834,18.28438377380371,0.0
834,-53.96426010131836,23.080907821655273,0.0
835,-12.866287231445312,-44.722469329833984,0.0
836,-27.675987243652344,-11.579732894897461,1.0
837,0.1003074124455452,-48.00364685058594,0.0
838,-1.1264852285385132,-35.44267654418945,0.0
839,-6.5244140625,16.944913864135742,0.0
840,27.661415100097656,24.18552589416504,0.0
841,53.563026428222656,-19.485300064086914,1.0
842,20.063135147094727,33.001953125,0.0
843,17.006641387939453,66.38033294677734,1.0
844,53.441375732421875,-20.082443237304688,0.0
845,23.65982437133789,29.991718292236328,0.0
846,20.51112937927246,22.586135864257812,0.0
847,26.540607452392578,-30.92884635925293,0.0
848,6.78018856048584,23.662094116210938,1.0
849,20.916183471679688,23.633447647094727,0.0
850,-44.53897476196289,-0.7070553302764893,0.0
851,54.34458541870117,9.72235107421875,0.0
852,-9.720526695251465,-31.141420364379883,0.0
853,-53.50640869140625,14.87948989868164,0.0
854,-40.31553649902344,-1.0320223569869995,0.0
855,-43.61537170410156,1.8086081743240356,0.0
856,52.59808349609375,3.866983413696289,1.0
857,-48.89106369018555,16.2006778717041,0.0
858,18.754863739013672,17.850248336791992,0.0
859,25.764192581176758,67.76615142822266,1.0
860,9.435179710388184,-37.870601654052734,1.0
861,-53.50995635986328,13.497292518615723,0.0
862,1.234598159790039,-53.50749588012695,0.0
863,16.806745529174805,67.02496337890625,1.0
864,22.755128860473633,-30.52872657775879,1.0
865,2.094458818435669,-38.09905242919922,0.0
866,-51.72624206542969,25.489248275756836,0.0
867,2.059110164642334,30.406553268432617,0.0
868,4.133580207824707,-30.263551712036133,0.0
869,13.353261947631836,-28.964107513427734,1.0
870,25.544424057006836,68.37934112548828,1.0
871,-7.472803115844727,-30.610628128051758,1.0
872,25.448802947998047,67.46823120117188,1.0
873,17.814477920532227,-24.39737892150879,0.0
874,-27.256027221679688,-11.272008895874023,0.0
875,4.714189529418945,10.766380310058594,1.0
876,-51.35416030883789,10.236559867858887,0.0
877,-4.51007080078125,-30.508987426757812,1.0
878,-10.971564292907715,-28.751813888549805,1.0
879,11.502962112426758,-40.075523376464844,1.0
880,5.639220714569092,-22.452131271362305,0.0
881,51.45408248901367,2.4422359466552734,1.0
882,-9.567846298217773,-28.638771057128906,1.0
883,-42.30032730102539,10.626422882080078,0.0
884,59.5949821472168,-15.581318855285645,1.0
885,-5.687066555023193,-43.9317626953125,0.0
886,-20.348705291748047,-39.31010055541992,0.0
887,-10.556292533874512,-45.84236145019531,1.0
888,-20.010637283325195,-40.176841735839844,0.0
889,-35.65937042236328,4.223694801330566,0.0
890,-50.016357421875,9.746267318725586,0.0
891,-12.382100105285645,15.550993919372559,0.0
892,52.15961837768555,15.557890892028809,0.0
893,11.043176651000977,13.833489418029785,0.0
894,-48.5772590637207,26.11176109313965,0.0
895,-7.58707857131958,-41.511287689208984,0.0
896,5.932039260864258,30.43800163269043,0.0
897,56.14922332763672,-20.314023971557617,0.0
898,0.00785592570900917,-33.73447799682617,1.0
899,52.37749099731445,-6.688659191131592,1.0
900,-38.9781608581543,22.383529663085938,0.0
901,17.48280143737793,69.48515319824219,0.0
902,-7.73760986328125,15.473827362060547,0.0
903,53.4257698059082,-16.140625,1.0
904,15.959421157836914,-50.78630828857422,1.0
905,-45.48876190185547,13.91073989868164,0.0
906,10.030003547668457,23.01461410522461,0.0
907,-16.666828155517578,-32.09456253051758,0.0
908,26.245935440063477,67.79056549072266,1.0
909,-38.46744918823242,9.749910354614258,0.0
910,-50.48465347290039,17.524240493774414,0.0
911,5.748080253601074,-36.531883239746094,0.0
912,-0.8197833299636841,20.32339096069336,0.0
913,-8.719369888305664,17.278581619262695,0.0
914,-0.8181002140045166,-56.490272521972656,0.0
915,53.81464385986328,14.688563346862793,1.0
916,-59.41676712036133,5.150374412536621,0.0
917,19.490877151489258,68.49853515625,1.0
918,20.023433685302734,27.855384826660156,0.0
919,16.11040687561035,65.83348083496094,0.0
920,12.841373443603516,-47.79052734375,1.0
921,-6.658255100250244,26.6236515045166,0.0
922,21.394514083862305,58.404476165771484,0.0
923,-5.083669185638428,42.32705307006836,1.0
924,7.3772664070129395,22.585176467895508,0.0
925,-13.324906349182129,-37.18585205078125,0.0
926,-46.876739501953125,19.12737274169922,0.0
927,13.891948699951172,-50.529544830322266,1.0
928,3.7056362628936768,-33.1147346496582,0.0
929,5.192346572875977,12.92924976348877,0.0
930,3.0770137310028076,9.384035110473633,0.0
931,12.834829330444336,-46.88318634033203,1.0
932,-50.50414276123047,23.128925323486328,0.0
933,-8.095521926879883,-39.65131759643555,0.0
934,-36.5972785949707,1.4826527833938599,0.0
935,3.689622640609741,-53.28238296508789,0.0
936,19.740848541259766,17.980220794677734,0.0
937,13.945589065551758,-20.738523483276367,1.0
938,-21.514446258544922,-12.385494232177734,0.0
939,26.360469818115234,-7.608129501342773,1.0
940,6.635425567626953,-32.289894104003906,1.0
941,-49.19059371948242,8.934554100036621,0.0
942,-4.174315452575684,25.6340389251709,0.0
943,20.65351104736328,-26.9735107421875,1.0
944,-18.43760108947754,-37.679622650146484,0.0
945,-9.301538467407227,29.347843170166016,0.0
946,-4.734547138214111,25.03807830810547,0.0
947,57.845008850097656,12.865996360778809,0.0
948,-26.437374114990234,-15.409841537475586,0.0
949,-45.7600212097168,-1.259313941001892,0.0
950,-38.83086395263672,20.376598358154297,0.0
951,-36.59825897216797,2.1195101737976074,0.0
952,5.674842357635498,16.958581924438477,0.0
953,-1.6133769750595093,-53.96503448486328,0.0
954,-29.910802841186523,-43.929351806640625,0.0
955,-45.356693267822266,19.179141998291016,0.0
956,22.78652572631836,23.51703453063965,0.0
957,-27.115577697753906,-41.70677947998047,0.0
958,11.87702465057373,-46.07052230834961,1.0
959,-14.491351127624512,-30.373655319213867,0.0
960,7.64132833480835,18.541343688964844,0.0
961,7.094396591186523,21.978422164916992,0.0
962,23.449434280395508,28.67257308959961,0.0
963,58.312320709228516,-21.430980682373047,1.0
964,17.39789581298828,67.5704116821289,1.0
965,16.258716583251953,-27.009044647216797,0.0
966,52.03362274169922,-14.049477577209473,1.0
967,-44.42201232910156,6.660000324249268,0.0
968,-25.520708084106445,-13.932544708251953,0.0
969,14.401058197021484,-22.140531539916992,1.0
970,52.88106155395508,16.792089462280273,0.0
971,-25.594804763793945,-12.169577598571777,0.0
972,-47.97281265258789,14.950721740722656,0.0
973,29.054576873779297,25.532930374145508,0.0
974,-44.7083854675293,16.11939811706543,0.0
975,12.943937301635742,-51.91278076171875,1.0
976,6.276584625244141,30.52404022216797,0.0
977,22.66016960144043,27.91949462890625,0.0
978,-34.66073226928711,15.397950172424316,0.0
979,16.949317932128906,25.50948143005371,0.0
980,10.422717094421387,22.269628524780273,0.0
981,7.089198589324951,-46.6846809387207,0.0
982,48.73220443725586,0.6377537250518799,1.0
983,-3.476060390472412,26.016305923461914,0.0
984,17.3437557220459,-28.05152702331543,1.0
985,-8.304525375366211,28.650325775146484,0.0
986,6.386017799377441,23.291778564453125,0.0
987,57.46958923339844,-18.699199676513672,1.0
988,53.31856155395508,1.0823545455932617,0.0
989,-8.42099380493164,13.120251655578613,0.0
990,-46.02294158935547,14.061113357543945,0.0
991,-10.861449241638184,-36.167415618896484,0.0
992,2.6832823753356934,-48.340843200683594,1.0
993,52.469181060791016,1.7945070266723633,1.0
994,-48.18201446533203,14.857858657836914,0.0
995,3.156965494155884,43.706172943115234,0.0
996,-37.52911376953125,4.987601280212402,0.0
997,20.606786727905273,-22.4683895111084,1.0
998,-19.479061126708984,-43.43741989135742,0.0
999,-45.68049621582031,17.175230026245117,0.0
1000,-10.639851570129395,13.452045440673828,0.0
1001,-12.188096046447754,-35.19673156738281,0.0
1002,-43.72847366333008,12.768824577331543,0.0
1003,-1.1903667449951172,-23.344348907470703,0.0
1004,-8.339853286743164,-42.75713348388672,0.0
1005,-5.643955707550049,-47.064632415771484,1.0
1006,17.562116622924805,70.53319549560547,1.0
1007,-55.89958953857422,1.1187571287155151,0.0
1008,-9.376341819763184,-31.776525497436523,0.0
1009,-28.875377655029297,-21.1032657623291,0.0
1010,4.55681037902832,24.019227981567383,0.0
1011,20.188159942626953,-28.110416412353516,1.0
1012,51.564247131347656,2.39258074760437,0.0
1013,3.274972677230835,12.753636360168457,0.0
1014,-2.667997121810913,26.117040634155273,0.0
1015,-49.722660064697266,21.766660690307617,0.0
1016,-8.88829231262207,-48.44535446166992,0.0
1017,26.421119689941406,-7.804934978485107,1.0
1018,52.75345993041992,2.2282979488372803,0.0
1019,13.974084854125977,-47.46101760864258,0.0
1020,47.78342819213867,1.9170351028442383,0.0
1021,17.438983917236328,-27.143226623535156,0.0
1022,1.2850289344787598,46.27021026611328,0.0
1023,53.83026885986328,10.707255363464355,0.0
1024,-6.971001148223877,19.40996742248535,0.0
1025,21.10749053955078,67.88396453857422,0.0
1026,2.6109418869018555,-55.07297897338867,0.0
1027,-45.10380554199219,12.94978141784668,0.0
1028,56.43009567260742,17.748376846313477,0.0
1029,12.442523956298828,-48.406070709228516,0.0
1030,-26.24540138244629,-43.94605255126953,0.0
1031,-11.714261054992676,14.255233764648438,0.0
1032,53.76340866088867,-21.939435958862305,1.0
1033,52.745521545410156,-16.718183517456055,1.0
1034,21.673133850097656,-26.98752212524414,1.0
1035,-7.415472984313965,-41.79097366333008,0.0
1036,-16.749101638793945,-33.73614501953125,0.0
1037,5.360307693481445,-42.641536712646484,0.0
1038,8.090185165405273,5.417981147766113,0.0
1039,-5.015686511993408,-52.11646270751953,0.0
1040,-47.82844924926758,3.018463134765625,0.0
1041,-1.0145304203033447,-47.705379486083984,0.0
1042,3.59218430519104,21.121950149536133,0.0
1043,-4.838649272918701,15.044129371643066,0.0
1044,-1.9500657320022583,27.951507568359375,0.0
1045,25.761028289794922,63.016780853271484,1.0
1046,20.178668975830078,25.67304039001465,0.0
1047,9.333619117736816,10.34274959564209,0.0
