,x,y,target
1048,-56.91205978393555,1.808631181716919,0.0
1049,3.880408763885498,26.120315551757812,0.0
1050,-28.44688606262207,-12.674059867858887,1.0
1051,-12.603137969970703,-29.84292221069336,0.0
1052,19.500473022460938,-19.899078369140625,0.0
1053,57.29452896118164,-19.39850425720215,1.0
1054,-27.192434310913086,-15.554021835327148,1.0
1055,0.8272956013679504,-39.486873626708984,0.0
1056,-3.8989510536193848,44.51796340942383,1.0
1057,-10.279580116271973,-32.03562545776367,0.0
1058,-43.729557037353516,16.011629104614258,0.0
1059,26.285490036010742,66.3121337890625,1.0
1060,-4.571583271026611,-37.95800018310547,1.0
1061,-51.789886474609375,10.879899024963379,0.0
1062,17.13691520690918,26.312114715576172,0.0
1063,5.622088432312012,8.622901916503906,0.0
1064,2.2277886867523193,46.08068084716797,0.0
1065,7.913610458374023,9.253854751586914,0.0
1066,6.960433483123779,25.470815658569336,0.0
1067,-4.217743396759033,-48.641258239746094,1.0
1068,3.9916634559631348,-45.60311508178711,0.0
1069,-21.796119689941406,-11.938146591186523,1.0
1070,-27.65328025817871,-19.522069931030273,0.0
1071,12.032876968383789,-19.761859893798828,1.0
1072,-9.578222274780273,-48.8313102722168,0.0
1073,-10.847464561462402,-34.34294891357422,1.0
1074,-54.59309387207031,12.231162071228027,0.0
1075,21.931617736816406,-27.69422149658203,1.0
1076,-39.105953216552734,16.91101837158203,0.0
1077,-27.802183151245117,-43.41089630126953,0.0
1078,52.897010803222656,-15.81263542175293,0.0
1079,15.525367736816406,-51.26626968383789,1.0
1080,-58.25421142578125,3.484497547149658,1.0
1081,20.18331527709961,-23.039278030395508,1.0
1082,54.72431564331055,-0.6114884614944458,0.0
1083,-5.157720565795898,26.723812103271484,0.0
1084,18.571155548095703,24.51166534423828,0.0
1085,-50.674495697021484,16.088207244873047,0.0
1086,-41.35831069946289,9.061711311340332,0.0
1087,-41.30512237548828,9.137245178222656,0.0
1088,-41.311885833740234,16.810522079467773,0.0
1089,-4.59112024307251,-29.943178176879883,0.0
1090,-57.59368133544922,3.0798823833465576,0.0
1091,6.864940166473389,26.186344146728516,0.0
1092,-59.09137725830078,4.016403675079346,1.0
1093,23.10611343383789,24.6369686126709,0.0
1094,-2.0597736835479736,8.548633575439453,0.0
1095,11.273843765258789,14.342324256896973,0.0
1096,-28.700016021728516,-41.59046173095703,0.0
1097,-3.8714523315429688,42.940284729003906,0.0
1098,-53.89264678955078,23.154525756835938,0.0
1099,20.699892044067383,-31.5997371673584,1.0
1100,5.281265735626221,8.382855415344238,0.0
1101,20.68065071105957,-27.326135635375977,0.0
1102,-8.3069486618042,33.45911407470703,0.0
1103,-28.37403678894043,-41.55143737792969,0.0
1104,14.987091064453125,-22.40928077697754,1.0
1105,-6.349183082580566,-50.417877197265625,1.0
1106,-39.29108428955078,4.7772440910339355,0.0
1107,58.40497589111328,-18.838756561279297,0.0
1108,-4.006639003753662,13.03955364227295,0.0
1109,-12.773384094238281,-44.89631652832031,0.0
1110,-48.38337707519531,9.33757209777832,0.0
1111,54.065189361572266,-19.41139030456543,1.0
1112,-1.3197166919708252,-28.259145736694336,1.0
1113,-11.756731033325195,-34.20103454589844,1.0
1114,6.619312286376953,-47.26021194458008,0.0
1115,-4.299123287200928,-40.679832458496094,0.0
1116,19.03959083557129,18.382753372192383,0.0
1117,21.37806510925293,24.19352912902832,0.0
1118,14.925492286682129,26.919525146484375,0.0
1119,-39.31513214111328,16.199506759643555,0.0
1120,19.355266571044922,19.27770233154297,0.0
1121,-2.9667725563049316,-39.13802719116211,0.0
1122,-2.752166509628296,25.956775665283203,0.0
1123,-41.28521728515625,9.988489151000977,0.0
1124,24.079111099243164,67.62422180175781,1.0
1125,22.10875129699707,-22.514188766479492,1.0
1126,18.7833194732666,18.870975494384766,0.0
1127,-29.213809967041016,-21.03298568725586,0.0
1128,18.78536605834961,61.689022064208984,0.0
1129,25.831186294555664,62.89860916137695,0.0
1130,-6.648431301116943,-31.6387996673584,0.0
1131,-60.88694763183594,5.893300533294678,0.0
1132,-51.2043342590332,8.459507942199707,0.0
1133,4.940016746520996,43.392578125,0.0
1134,53.78976821899414,-1.3881702423095703,0.0
1135,-38.385154724121094,9.62057876586914,0.0
1136,7.066486835479736,-46.081565856933594,0.0
1137,53.48627853393555,2.395155668258667,0.0
1138,14.944738388061523,-22.1927547454834,1.0
1139,52.939998626708984,-12.73713207244873,0.0
1140,-45.13840866088867,-0.35590308904647827,0.0
1141,22.7578182220459,-24.982547760009766,1.0
1142,21.62421417236328,58.23813247680664,0.0
1143,-41.61978530883789,3.9302773475646973,1.0
1144,4.403352737426758,-37.68107223510742,1.0
1145,18.24729347229004,69.03997802734375,0.0
1146,11.592156410217285,-25.54727554321289,0.0
1147,23.4582576751709,31.286365509033203,0.0
1148,-8.084197998046875,16.883594512939453,0.0
1149,-36.80577850341797,19.113313674926758,0.0
1150,-0.7723451256752014,-27.561044692993164,1.0
1151,7.976475238800049,22.7246150970459,0.0
1152,-1.1553642749786377,-38.817142486572266,1.0
1153,-4.19907808303833,34.336158752441406,0.0
1154,1.514717936515808,19.878934860229492,0.0
1155,19.77112579345703,61.85643005371094,0.0
1156,-48.70442581176758,17.64023208618164,0.0
1157,-37.14777374267578,0.9226312637329102,0.0
1158,-49.219913482666016,-1.788161039352417,0.0
1159,-17.537939071655273,-37.57471466064453,0.0
1160,-45.87358474731445,25.971057891845703,1.0
1161,20.96912956237793,27.027217864990234,0.0
1162,18.29401397705078,23.127470016479492,0.0
1163,2.483177661895752,-48.3709831237793,0.0
1164,1.0174612998962402,-20.15159034729004,1.0
1165,0.26053738594055176,-35.18126678466797,0.0
1166,-7.919596195220947,33.258811950683594,0.0
1167,-49.21533203125,9.622036933898926,0.0
1168,-8.66528034210205,-43.8327751159668,0.0
1169,3.82403826713562,-49.27474594116211,0.0
1170,-27.43864631652832,-11.083730697631836,0.0
1171,55.46692657470703,11.31684398651123,0.0
1172,-1.6840757131576538,34.249534606933594,0.0
1173,28.011333465576172,26.940444946289062,0.0
1174,11.568268775939941,-24.42812156677246,1.0
1175,18.22633171081543,69.99259185791016,1.0
1176,-28.812644958496094,-44.06096267700195,0.0
1177,-61.081626892089844,7.753183364868164,0.0
1178,56.983089447021484,-19.351369857788086,1.0
1179,-4.7330322265625,-38.6124267578125,0.0
1180,14.318373680114746,23.273462295532227,0.0
1181,-3.552607774734497,34.51811981201172,0.0
1182,1.986012578010559,10.19037914276123,0.0
1183,-6.285429954528809,34.19505310058594,0.0
1184,1.4396119117736816,-33.969932556152344,1.0
1185,-61.197975158691406,5.459761142730713,0.0
1186,17.167055130004883,26.12588119506836,0.0
1187,8.254693031311035,18.17990493774414,0.0
1188,52.10368347167969,-13.348973274230957,0.0
1189,-36.73268127441406,15.491348266601562,0.0
1190,1.3420377969741821,23.692880630493164,0.0
1191,-22.242137908935547,-44.40315246582031,0.0
1192,7.25376558303833,5.636523246765137,0.0
1193,28.21916389465332,27.562223434448242,0.0
1194,20.35360336303711,64.99948120117188,0.0
1195,-43.077842712402344,10.294469833374023,0.0
1196,56.56325149536133,-17.9393367767334,1.0
1197,27.909523010253906,24.951904296875,0.0
1198,-44.45177459716797,15.076423645019531,0.0
1199,-10.980565071105957,-30.099842071533203,0.0
1200,-27.405181884765625,-5.390756130218506,0.0
1201,-0.7548938989639282,9.135622024536133,0.0
1202,-3.7776925563812256,-50.00290298461914,0.0
1203,-61.04032897949219,5.577606201171875,1.0
1204,3.0303995609283447,-37.27497863769531,0.0
1205,7.632059097290039,10.920597076416016,0.0
1206,53.867652893066406,2.0482876300811768,1.0
1207,-45.26044845581055,14.372781753540039,0.0
1208,-45.36289978027344,2.9133219718933105,0.0
1209,12.455711364746094,-21.38485336303711,1.0
1210,1.1756505966186523,-47.4925537109375,1.0
1211,-4.500185966491699,-52.642173767089844,0.0
1212,9.634540557861328,26.91850471496582,0.0
1213,-61.005924224853516,7.328674793243408,0.0
1214,-6.201204776763916,26.989381790161133,0.0
1215,5.045042037963867,-31.79425621032715,0.0
1216,-44.99566650390625,12.294858932495117,0.0
1217,57.60762023925781,16.222675323486328,0.0
1218,1.866442322731018,33.76218795776367,0.0
1219,-19.858469009399414,-38.72000503540039,0.0
1220,52.61064529418945,17.794384002685547,0.0
1221,20.778335571289062,68.92274475097656,1.0
1222,-2.1929690837860107,-22.562793731689453,0.0
1223,-35.207313537597656,7.582967758178711,0.0
1224,-57.451358795166016,4.731125831604004,0.0
1225,5.005903720855713,29.015958786010742,0.0
1226,-24.503305435180664,-15.25825023651123,0.0
1227,-36.55863571166992,15.72071647644043,0.0
1228,2.8793184757232666,-38.51591491699219,1.0
1229,-2.8258473873138428,-49.865779876708984,0.0
1230,9.84538745880127,20.349578857421875,0.0
1231,2.839634895324707,42.86366653442383,0.0
1232,-11.391461372375488,14.725979804992676,0.0
1233,6.578655242919922,-41.9802131652832,0.0
1234,1.6402424573898315,18.215442657470703,0.0
1235,54.73865509033203,-23.580106735229492,0.0
1236,7.282302379608154,33.274845123291016,0.0
1237,-28.509185791015625,-43.16782760620117,0.0
1238,54.72477722167969,-20.500595092773438,0.0
1239,18.330997467041016,25.876066207885742,0.0
1240,-5.5450544357299805,15.490530014038086,0.0
1241,19.759634017944336,68.4698486328125,0.0
1242,-26.809465408325195,-7.661861896514893,1.0
1243,-13.05854320526123,-43.65241622924805,1.0
1244,-35.66392135620117,2.872187614440918,0.0
1245,9.298565864562988,14.913765907287598,0.0
1246,3.012345314025879,9.476222038269043,0.0
1247,52.69990158081055,-13.32507610321045,1.0
1248,11.347593307495117,-40.02392578125,1.0
1249,-42.982749938964844,4.453792572021484,0.0
1250,50.997047424316406,-9.303753852844238,1.0
1251,18.651397705078125,-21.384864807128906,1.0
1252,23.232454299926758,-29.776952743530273,0.0
1253,-35.028324127197266,6.960641860961914,0.0
1254,-6.8093953132629395,15.03073501586914,0.0
1255,3.074212074279785,-39.89927291870117,0.0
1256,-5.115589141845703,41.48429870605469,0.0
1257,-46.2857666015625,15.538676261901855,0.0
1258,-50.88888931274414,12.958209037780762,0.0
1259,57.86845397949219,12.701333045959473,0.0
1260,-13.050098419189453,-43.411380767822266,0.0
1261,-26.48504638671875,-37.81705093383789,0.0
1262,20.86204719543457,59.41016387939453,0.0
1263,6.540058135986328,24.739892959594727,0.0
1264,-51.94240188598633,19.758039474487305,0.0
1265,25.771968841552734,-7.310144424438477,1.0
1266,-7.112815856933594,-50.95878219604492,0.0
1267,10.529632568359375,22.849166870117188,0.0
1268,27.770559310913086,25.197187423706055,0.0
1269,52.531768798828125,-14.380388259887695,0.0
1270,-4.423874378204346,31.589698791503906,0.0
1271,2.905000925064087,-39.91602325439453,0.0
1272,-4.383472919464111,-50.42525100708008,0.0
1273,1.935374140739441,-28.90400505065918,0.0
1274,21.66680145263672,57.693363189697266,0.0
1275,12.508973121643066,-26.330524444580078,0.0
1276,26.600961685180664,-7.7600202560424805,1.0
1277,-0.6908999681472778,-38.00238800048828,1.0
1278,-4.681591510772705,41.63866424560547,1.0
1279,-22.36213493347168,-46.24412155151367,1.0
1280,9.147153854370117,34.002098083496094,0.0
1281,52.00996017456055,-18.800329208374023,1.0
1282,-53.08121871948242,9.259954452514648,0.0
1283,8.853126525878906,10.884990692138672,0.0
1284,4.76047420501709,31.597274780273438,0.0
1285,27.832592010498047,28.268444061279297,0.0
1286,-4.32988977432251,-30.902950286865234,0.0
1287,-7.081063747406006,38.32691955566406,0.0
1288,-56.00086212158203,5.0172014236450195,0.0
1289,8.295045852661133,34.2001838684082,0.0
1290,-14.937134742736816,-35.748470306396484,0.0
1291,-59.189273834228516,1.2886383533477783,0.0
1292,56.82244110107422,17.562850952148438,0.0
1293,-5.843656539916992,14.31347370147705,0.0
1294,21.61541748046875,-21.142236709594727,1.0
1295,3.607381820678711,33.273765563964844,0.0
1296,-28.249927520751953,-43.914764404296875,1.0
1297,-44.77717590332031,6.1490678787231445,0.0
1298,-55.4730224609375,4.051344394683838,0.0
1299,-24.015718460083008,-15.156451225280762,0.0
1300,-12.105514526367188,-34.35280990600586,0.0
1301,-0.9162965416908264,-48.24448013305664,0.0
1302,-38.76130294799805,18.11429214477539,0.0
1303,16.713199615478516,68.02007293701172,1.0
1304,11.185076713562012,25.262331008911133,0.0
1305,18.699878692626953,31.424034118652344,0.0
1306,15.41402816772461,27.630878448486328,0.0
1307,-11.775534629821777,28.49585723876953,0.0
1308,-7.851003170013428,-47.89159393310547,0.0
1309,7.457233428955078,-49.94559097290039,1.0
1310,4.835442066192627,-44.881649017333984,1.0
1311,2.104672431945801,-35.484046936035156,1.0
1312,-7.994348049163818,39.462459564208984,0.0
1313,22.904701232910156,59.627906799316406,1.0
1314,18.695568084716797,-21.867856979370117,1.0
1315,-8.244428634643555,-43.766822814941406,0.0
1316,-26.43008041381836,-13.313002586364746,1.0
1317,-34.061702728271484,6.251142501831055,0.0
1318,52.93708419799805,15.257620811462402,0.0
1319,26.54536247253418,23.120777130126953,0.0
1320,-7.392610549926758,-38.727142333984375,0.0
1321,58.36039352416992,-18.794601440429688,0.0
1322,54.569129943847656,15.262810707092285,0.0
1323,-48.97794723510742,16.63628387451172,0.0
1324,-48.11531066894531,7.946991443634033,0.0
1325,11.73753833770752,-23.766462326049805,0.0
1326,3.3772895336151123,-39.622406005859375,0.0
1327,25.635906219482422,68.33810424804688,1.0
1328,21.02613639831543,-19.820871353149414,0.0
1329,57.90947341918945,-18.266756057739258,1.0
1330,12.98475170135498,25.137527465820312,0.0
1331,-37.17255401611328,5.7266845703125,0.0
1332,20.125104904174805,24.207120895385742,0.0
1333,54.773712158203125,11.84146499633789,0.0
1334,-45.38116455078125,8.161320686340332,0.0
1335,20.536270141601562,67.96713256835938,1.0
1336,3.7441458702087402,20.76740837097168,0.0
1337,0.10423368215560913,29.768653869628906,0.0
1338,7.568713188171387,-36.42416000366211,1.0
1339,5.3878092765808105,27.594675064086914,0.0
1340,-51.655967712402344,16.10235595703125,0.0
1341,-44.36241912841797,17.497636795043945,0.0
1342,-7.843384742736816,33.46572494506836,0.0
1343,24.185443878173828,-24.822643280029297,1.0
1344,4.7592597007751465,-33.14990997314453,1.0
1345,-24.739795684814453,-14.384218215942383,0.0
1346,-26.70496940612793,-43.517539978027344,0.0
1347,5.44689416885376,8.24892807006836,0.0
1348,19.596200942993164,61.6285400390625,0.0
1349,2.3415212631225586,30.28074073791504,0.0
1350,56.44619369506836,12.193230628967285,0.0
1351,29.10409164428711,27.75994300842285,0.0
1352,23.434947967529297,-32.764434814453125,1.0
1353,17.996034622192383,71.32848358154297,1.0
1354,-5.354240417480469,15.42551040649414,0.0
1355,22.78486442565918,-35.80116653442383,0.0
1356,18.06337547302246,-25.35855484008789,1.0
1357,20.98781394958496,16.003814697265625,0.0
1358,19.861886978149414,-35.86647033691406,0.0
1359,1.6069717407226562,21.145450592041016,0.0
1360,5.232936859130859,1.932839274406433,0.0
1361,-27.858135223388672,-42.26119613647461,0.0
1362,-48.143714904785156,-2.5900657176971436,0.0
1363,17.6083984375,-28.852745056152344,1.0
1364,14.129812240600586,20.065349578857422,0.0
1365,-2.7626426219940186,-54.383731842041016,0.0
1366,0.6313685774803162,-50.937705993652344,0.0
1367,21.979557037353516,28.969573974609375,0.0
1368,-5.867722511291504,-28.20863151550293,0.0
1369,23.660030364990234,-32.112892150878906,1.0
1370,18.177621841430664,27.16399383544922,0.0
1371,22.165945053100586,27.98160743713379,0.0
1372,0.29731485247612,-35.498924255371094,0.0
1373,-20.48326873779297,-43.51041030883789,0.0
1374,-24.815675735473633,-41.50166702270508,0.0
1375,22.6970157623291,-25.73316192626953,0.0
1376,54.87277603149414,13.756574630737305,0.0
1377,-9.838713645935059,37.40388107299805,0.0
1378,-39.12803268432617,17.713476181030273,0.0
1379,-8.778221130371094,16.499820709228516,0.0
1380,7.396708965301514,6.168153285980225,0.0
1381,1.6929609775543213,18.65668296813965,0.0
1382,-43.95185852050781,19.046390533447266,0.0
1383,1.2520619630813599,21.214460372924805,0.0
1384,5.438616752624512,10.756999969482422,0.0
1385,-50.614810943603516,27.374309539794922,0.0
1386,-12.774796485900879,-44.72414779663086,0.0
1387,18.743576049804688,70.24110412597656,1.0
1388,-22.592729568481445,-43.331356048583984,0.0
1389,2.5759756565093994,45.78535842895508,0.0
1390,-41.81276321411133,14.488560676574707,0.0
1391,-3.525031089782715,43.75548553466797,0.0
1392,6.305657386779785,11.16207218170166,0.0
1393,-48.24288558959961,27.096216201782227,0.0
1394,26.222780227661133,65.0519027709961,0.0
1395,-2.1546032428741455,-53.36503219604492,0.0
1396,-55.090858459472656,6.607025623321533,0.0
1397,-44.986053466796875,5.451104640960693,0.0
1398,-41.46086883544922,20.254636764526367,0.0
1399,9.655872344970703,-38.40852355957031,1.0
1400,2.403625249862671,31.539438247680664,0.0
1401,2.2199950218200684,31.7684268951416,0.0
1402,-43.34654998779297,2.49177885055542,0.0
1403,-0.7379727959632874,31.64237403869629,0.0
1404,16.75335121154785,33.13396453857422,0.0
1405,14.549989700317383,-30.005699157714844,1.0
1406,17.48717498779297,68.17277526855469,0.0
1407,-5.7013421058654785,-45.874366760253906,0.0
1408,-32.920528411865234,5.254506587982178,0.0
1409,-6.16105318069458,-43.126220703125,0.0
1410,-46.149112701416016,6.4749979972839355,0.0
1411,5.691050052642822,-34.369136810302734,0.0
1412,17.515357971191406,69.98334503173828,1.0
1413,3.638988494873047,43.47822952270508,0.0
1414,18.86770248413086,20.04297637939453,0.0
1415,20.11927604675293,-29.743310928344727,0.0
1416,-9.099272727966309,-47.36763000488281,0.0
1417,50.212730407714844,2.8866045475006104,0.0
1418,-47.985599517822266,15.41204833984375,0.0
1419,-24.981042861938477,-12.723466873168945,0.0
1420,6.529171943664551,24.780208587646484,0.0
1421,50.725120544433594,-0.9702319502830505,1.0
1422,-27.15645408630371,-41.79697036743164,0.0
1423,19.648679733276367,30.671533584594727,0.0
1424,-43.02521896362305,13.123114585876465,1.0
1425,-52.505008697509766,10.009251594543457,0.0
1426,-7.563846588134766,-28.033946990966797,1.0
1427,18.3121337890625,17.465576171875,0.0
1428,-51.79233169555664,8.392279624938965,0.0
1429,26.86383056640625,24.773006439208984,0.0
1430,1.0686094760894775,21.88388442993164,0.0
1431,21.57265853881836,-21.308582305908203,0.0
1432,-36.505165100097656,14.928386688232422,0.0
1433,56.02381896972656,18.489337921142578,0.0
1434,19.995214462280273,-34.95066833496094,1.0
1435,2.667318820953369,19.568838119506836,0.0
1436,-18.13147735595703,-43.64041519165039,0.0
1437,-13.177252769470215,-31.163904190063477,1.0
1438,-42.546142578125,5.580743312835693,0.0
1439,-21.388898849487305,-45.829402923583984,0.0
1440,53.550777435302734,10.565786361694336,0.0
1441,-40.878963470458984,17.766910552978516,0.0
1442,-51.38494873046875,24.382366180419922,0.0
1443,21.700782775878906,23.891510009765625,0.0
1444,-25.16316795349121,-14.89116096496582,0.0
1445,26.586820602416992,-30.69215202331543,1.0
1446,53.63633728027344,-6.031463623046875,1.0
1447,-6.791379928588867,14.182687759399414,0.0
1448,23.914491653442383,-22.234086990356445,0.0
1449,25.785900115966797,62.95574951171875,0.0
1450,17.327939987182617,28.05719566345215,0.0
1451,52.56027603149414,0.8989964127540588,0.0
1452,26.145109176635742,64.67779541015625,1.0
1453,15.83054256439209,-31.878705978393555,1.0
1454,3.2721452713012695,42.63685989379883,0.0
1455,-5.916401386260986,33.12579345703125,0.0
1456,-39.455204010009766,20.914104461669922,0.0
1457,26.931058883666992,-6.956631183624268,1.0
1458,-25.054738998413086,-12.768582344055176,0.0
1459,-35.86722946166992,6.991155624389648,0.0
1460,52.56065368652344,-21.91065788269043,0.0
1461,6.812540054321289,-47.79398727416992,0.0
1462,56.3528938293457,16.74811553955078,0.0
1463,4.902723789215088,7.931526184082031,0.0
1464,-61.09355926513672,6.912957668304443,1.0
1465,54.99764633178711,-6.368680953979492,0.0
1466,52.661460876464844,12.935458183288574,1.0
1467,0.5691197514533997,22.034095764160156,0.0
1468,-43.90850830078125,14.63414478302002,0.0
1469,-37.59149169921875,18.179086685180664,0.0
1470,56.3613395690918,13.027734756469727,0.0
1471,2.961005210876465,30.13215446472168,0.0
1472,6.824428558349609,11.889559745788574,0.0
1473,-27.681259155273438,-40.47958755493164,0.0
1474,3.7338783740997314,-36.711090087890625,0.0
1475,-46.125144958496094,18.753366470336914,0.0
1476,0.6965411305427551,-34.750770568847656,1.0
1477,18.464149475097656,-27.787986755371094,0.0
1478,-33.26118850708008,4.783907890319824,0.0
1479,-11.654568672180176,-31.475364685058594,0.0
1480,-44.533119201660156,-1.2759228944778442,0.0
1481,-40.5400505065918,0.3243977725505829,0.0
1482,-2.719594717025757,-48.98866271972656,1.0
1483,-53.215721130371094,11.339460372924805,0.0
1484,-26.9353084564209,-8.2800874710083,0.0
1485,5.601521968841553,17.22572898864746,0.0
1486,2.185425043106079,-46.2354850769043,1.0
1487,-8.203422546386719,-36.953433990478516,0.0
1488,19.12367057800293,15.602396965026855,0.0
1489,48.392822265625,1.3761190176010132,0.0
1490,-13.786227226257324,-33.82474899291992,0.0
1491,19.281335830688477,61.45515823364258,0.0
1492,1.7448580265045166,-34.95459747314453,0.0
1493,-24.596599578857422,-10.80319881439209,1.0
1494,58.07666778564453,-21.43449592590332,1.0
1495,25.816987991333008,-30.746341705322266,1.0
1496,-0.23679901659488678,42.57835388183594,0.0
1497,-51.24739074707031,21.770092010498047,0.0
1498,-37.0577507019043,19.539669036865234,0.0
1499,59.23173904418945,-14.68161392211914,0.0
1500,-27.239253997802734,-14.632450103759766,0.0
1501,11.203636169433594,14.47672176361084,0.0
1502,53.31434631347656,-1.0217794179916382,0.0
1503,53.17804718017578,-18.407411575317383,1.0
1504,-2.4322547912597656,14.160452842712402,0.0
1505,1.6576486825942993,-45.46711730957031,0.0
1506,-16.215118408203125,-30.881332397460938,0.0
1507,-23.389463424682617,-14.003782272338867,0.0
1508,-37.837158203125,15.676878929138184,0.0
1509,55.5495719909668,12.281522750854492,0.0
1510,-58.374935150146484,9.285120964050293,0.0
1511,-5.124456882476807,40.573307037353516,0.0
1512,18.29505729675293,67.65045166015625,1.0
1513,-4.982675075531006,-51.06709289550781,0.0
1514,-5.7164835929870605,-47.54452896118164,0.0
1515,-13.812562942504883,-33.30986785888672,1.0
1516,22.044445037841797,-34.25119400024414,1.0
1517,54.48724365234375,-8.059346199035645,1.0
1518,7.362530708312988,9.147918701171875,0.0
1519,3.9441893100738525,33.39773941040039,0.0
1520,-5.46975040435791,36.20388412475586,0.0
1521,-3.782484292984009,-28.585344314575195,0.0
1522,2.8760058879852295,21.05719757080078,0.0
1523,-1.2217931747436523,28.850828170776367,0.0
1524,8.486756324768066,-44.97439193725586,0.0
1525,-9.875557899475098,-44.79282760620117,0.0
1526,-14.137502670288086,-33.535335540771484,0.0
1527,6.691136837005615,-36.18077850341797,1.0
1528,21.80030632019043,-35.44892501831055,0.0
1529,-34.49265670776367,18.610244750976562,1.0
1530,0.7571930885314941,-40.341949462890625,0.0
1531,-16.935344696044922,-33.66200637817383,0.0
1532,-44.45101547241211,14.708511352539062,0.0
1533,19.059043884277344,68.8581771850586,1.0
1534,-6.358192443847656,16.98720359802246,0.0
1535,20.326324462890625,17.349014282226562,0.0
1536,8.161589622497559,12.266349792480469,0.0
1537,-29.54299545288086,-8.756089210510254,0.0
1538,-45.95901107788086,-2.2657790184020996,0.0
1539,21.517274856567383,-25.979948043823242,0.0
1540,-44.51557922363281,-1.2474218606948853,0.0
1541,-3.8132922649383545,-24.671236038208008,0.0
1542,-29.023651123046875,-21.0091495513916,0.0
1543,6.1460747718811035,-49.65824508666992,0.0
1544,-16.407997131347656,-34.19948196411133,0.0
1545,27.14093589782715,27.04228973388672,0.0
1546,51.28165817260742,0.7154828310012817,0.0
1547,29.140920639038086,24.72824478149414,0.0
1548,-7.606306552886963,33.988155364990234,0.0
1549,-27.584333419799805,-4.528563499450684,0.0
1550,-45.54098892211914,24.086467742919922,0.0
1551,-1.1543216705322266,-40.18790817260742,0.0
1552,18.167177200317383,64.34001922607422,1.0
1553,-22.61543846130371,-42.255165100097656,0.0
1554,-5.1956987380981445,-24.8775691986084,0.0
1555,54.93096923828125,3.891568899154663,0.0
1556,24.637895584106445,29.44066619873047,0.0
1557,1.588898777961731,-31.319002151489258,0.0
1558,8.297287940979004,-34.10639572143555,1.0
1559,53.373443603515625,-6.71042537689209,1.0
1560,-3.9256038665771484,-50.484676361083984,0.0
