,x,y,target
1561,-28.83925437927246,-12.744980812072754,0.0
1562,-22.34255599975586,-44.787818908691406,0.0
1563,5.325582027435303,26.97261619567871,0.0
1564,52.595001220703125,-16.62903594970703,1.0
1565,-16.03065299987793,-32.99250030517578,0.0
1566,3.590738534927368,32.716312408447266,0.0
1567,24.63166618347168,-24.216276168823242,1.0
1568,-54.64082717895508,12.43923282623291,0.0
1569,4.380253791809082,-30.343000411987305,1.0
1570,55.01528549194336,18.046607971191406,0.0
1571,-34.77454376220703,18.22726058959961,0.0
1572,11.896984100341797,-22.819833755493164,0.0
1573,-1.4694253206253052,-37.55879211425781,0.0
1574,-15.464720726013184,-29.84009552001953,0.0
1575,57.946712493896484,12.198468208312988,0.0
1576,-12.839180946350098,-30.9704647064209,1.0
1577,-28.873289108276367,-38.18043518066406,0.0
1578,16.085294723510742,32.64321517944336,0.0
1579,-10.479070663452148,-53.6802864074707,0.0
1580,2.6870436668395996,-29.30585289001465,1.0
1581,14.491265296936035,-50.5044059753418,1.0
1582,4.9455695152282715,-34.22505187988281,1.0
1583,-7.918632507324219,41.1734619140625,0.0
1584,25.49506378173828,-31.929309844970703,1.0
1585,-3.323033332824707,-54.842037200927734,0.0
1586,1.6036999225616455,46.33512496948242,0.0
1587,5.330575942993164,-43.6081428527832,0.0
1588,-1.2523314952850342,-38.7496337890625,0.0
1589,8.336674690246582,-46.73194885253906,0.0
1590,-0.9894777536392212,-23.417158126831055,0.0
1591,-3.816638708114624,-37.057865142822266,1.0
1592,-53.4718017578125,12.167491912841797,0.0
1593,-12.821207046508789,-33.33341979980469,0.0
1594,-51.34618377685547,12.880999565124512,0.0
1595,-58.618125915527344,2.069169282913208,0.0
1596,-51.60825729370117,25.29326820373535,0.0
1597,-53.954376220703125,8.461706161499023,0.0
1598,-11.584127426147461,-32.4015007019043,1.0
1599,26.148380279541016,66.12913513183594,0.0
1600,-12.230144500732422,28.748376846313477,0.0
1601,5.874013423919678,11.3464937210083,0.0
1602,-29.33447265625,-41.41610336303711,0.0
1603,0.1573830544948578,28.10442352294922,0.0
1604,-13.915943145751953,-33.612457275390625,0.0
1605,-44.13724899291992,11.60690689086914,0.0
1606,-57.76536560058594,2.114295721054077,0.0
1607,51.17022705078125,-9.120560646057129,0.0
1608,-29.20829200744629,-39.51451873779297,0.0
1609,18.877296447753906,64.54825592041016,1.0
1610,2.233036756515503,-54.96735382080078,0.0
1611,-4.1870341300964355,-39.57011413574219,1.0
1612,-5.312020301818848,40.64559555053711,0.0
1613,1.3408464193344116,-32.36167907714844,0.0
1614,-51.58185958862305,15.790651321411133,0.0
1615,2.739346504211426,31.24064064025879,0.0
1616,7.569242000579834,5.566683292388916,0.0
1617,-0.05143865942955017,-40.75616455078125,0.0
1618,2.805292844772339,-32.17115783691406,0.0
1619,20.247989654541016,61.94667434692383,0.0
1620,-5.537871360778809,37.332454681396484,0.0
1621,19.852909088134766,-27.69190216064453,0.0
1622,20.450035095214844,-21.888755798339844,1.0
1623,-48.093807220458984,15.761815071105957,0.0
1624,56.76967239379883,-18.12284278869629,0.0
1625,0.17925837635993958,41.31985855102539,0.0
1626,-53.852943420410156,12.63199234008789,0.0
1627,7.446291446685791,12.548981666564941,0.0
1628,-10.441853523254395,-53.72156524658203,0.0
1629,24.8350772857666,-30.799930572509766,1.0
1630,-6.104514122009277,-25.65241813659668,0.0
1631,21.714136123657227,22.35010528564453,0.0
1632,-21.544553756713867,-40.08141326904297,0.0
1633,-44.40005874633789,12.018230438232422,0.0
1634,-42.044464111328125,12.464847564697266,0.0
1635,-26.26094627380371,-15.964982986450195,0.0
1636,-43.01249313354492,5.3444671630859375,0.0
1637,-0.12467052042484283,43.174442291259766,1.0
1638,-58.21974563598633,9.692895889282227,1.0
1639,19.980117797851562,23.415142059326172,0.0
1640,-0.7750885486602783,41.98014450073242,0.0
1641,25.407615661621094,67.34288024902344,1.0
1642,21.591934204101562,-25.57337188720703,0.0
1643,21.048208236694336,20.301313400268555,0.0
1644,-29.341283798217773,-9.080628395080566,1.0
1645,7.034829616546631,-50.34702682495117,0.0
1646,-29.462526321411133,-43.73677444458008,0.0
1647,-47.896812438964844,11.68856430053711,0.0
1648,20.927207946777344,16.213672637939453,0.0
1649,-44.11323928833008,-1.3372547626495361,0.0
1650,25.173749923706055,-24.70887565612793,0.0
1651,3.8740851879119873,-53.280147552490234,1.0
1652,-46.550716400146484,5.9070611000061035,0.0
1653,-26.313814163208008,-11.519901275634766,0.0
1654,-51.50162887573242,0.6521027088165283,0.0
1655,-20.684005737304688,-12.066908836364746,0.0
1656,-6.9974565505981445,-40.090309143066406,0.0
1657,-46.18757247924805,14.989222526550293,0.0
1658,-27.129117965698242,-37.926170349121094,0.0
1659,9.208803176879883,9.088970184326172,0.0
1660,7.365067481994629,15.820556640625,0.0
1661,26.592485427856445,-7.133487701416016,1.0
1662,4.214975833892822,-44.48823928833008,0.0
1663,2.1147336959838867,-32.54047393798828,1.0
1664,-38.51089096069336,21.362184524536133,0.0
1665,-38.38741683959961,19.0684814453125,0.0
1666,-8.90064525604248,-31.678525924682617,0.0
1667,-5.57321310043335,35.64278793334961,0.0
1668,-45.374755859375,3.012986898422241,0.0
1669,13.663158416748047,-22.2749080657959,1.0
1670,21.270719528198242,-26.38677406311035,0.0
1671,2.271949529647827,16.800039291381836,0.0
1672,17.580263137817383,-23.85085105895996,1.0
1673,-13.324647903442383,28.778413772583008,0.0
1674,54.789833068847656,-15.36059284210205,0.0
1675,-49.73408508300781,9.748530387878418,0.0
1676,54.34541702270508,-20.952268600463867,1.0
1677,55.67482376098633,10.560555458068848,0.0
1678,-14.404742240905762,27.329179763793945,0.0
1679,-10.986988067626953,-31.03187370300293,0.0
1680,-43.04813003540039,7.609240531921387,0.0
1681,12.028008460998535,-48.28310775756836,0.0
1682,-5.565769672393799,-51.73763656616211,0.0
1683,59.00435256958008,-14.325733184814453,1.0
1684,4.082818984985352,24.92085838317871,0.0
1685,-0.33648160099983215,-31.138412475585938,0.0
1686,18.384145736694336,-22.28644371032715,1.0
1687,1.2904469966888428,21.155569076538086,0.0
1688,-36.660423278808594,15.98597240447998,1.0
1689,-1.8251041173934937,-23.417837142944336,1.0
1690,-3.9585883617401123,26.68793487548828,0.0
1691,-9.509466171264648,-47.185264587402344,0.0
1692,21.52174186706543,-29.895565032958984,1.0
1693,-9.922706604003906,-30.995683670043945,1.0
1694,51.92362976074219,-0.8163984417915344,0.0
1695,26.032712936401367,-7.782144546508789,1.0
1696,-49.20048141479492,-2.126427173614502,0.0
1697,1.5736654996871948,45.596675872802734,0.0
1698,2.1069633960723877,15.909170150756836,0.0
1699,16.6240291595459,-26.774248123168945,1.0
1700,-57.99056625366211,4.031297206878662,0.0
1701,16.2830753326416,68.10330200195312,1.0
1702,-3.817284107208252,25.946298599243164,0.0
1703,-56.29038619995117,5.929287433624268,0.0
1704,-46.524654388427734,3.7471611499786377,0.0
1705,18.834949493408203,26.718006134033203,0.0
1706,22.9199275970459,58.732975006103516,0.0
1707,55.70735168457031,16.45219612121582,0.0
1708,-23.913551330566406,-43.97686767578125,0.0
1709,22.45408821105957,60.67694854736328,0.0
1710,19.515247344970703,32.301734924316406,0.0
1711,54.010215759277344,9.827609062194824,1.0
1712,52.60311508178711,-6.819829940795898,1.0
1713,-42.23711013793945,10.127490997314453,0.0
1714,2.6720449924468994,33.599090576171875,0.0
1715,6.6446943283081055,15.965529441833496,0.0
1716,-28.543066024780273,-15.50751781463623,1.0
1717,-39.02857971191406,-0.22888432443141937,0.0
1718,14.188425064086914,24.299877166748047,0.0
1719,7.010599136352539,-49.86608123779297,1.0
1720,11.73291301727295,-21.62010955810547,1.0
1721,7.259184837341309,-52.97209548950195,1.0
1722,-11.126917839050293,15.740297317504883,0.0
1723,-11.773179054260254,-35.36387634277344,0.0
1724,2.4710402488708496,-20.52288246154785,0.0
1725,6.363646507263184,23.366741180419922,0.0
1726,5.317261695861816,-33.98404312133789,0.0
1727,17.037456512451172,67.90827178955078,0.0
1728,-7.553097724914551,-51.52766036987305,0.0
1729,18.749094009399414,31.174034118652344,0.0
1730,53.33808517456055,-7.761739730834961,0.0
1731,7.1734395027160645,21.623733520507812,0.0
1732,21.831510543823242,-24.925708770751953,0.0
1733,-26.059547424316406,-15.276923179626465,0.0
1734,14.956463813781738,27.549659729003906,0.0
1735,2.657445192337036,33.4626350402832,0.0
1736,-40.861541748046875,17.77661895751953,0.0
1737,6.019890308380127,2.7378897666931152,0.0
1738,-12.418676376342773,-32.89649963378906,0.0
1739,-36.652408599853516,3.5281379222869873,0.0
1740,-52.64381790161133,14.716794967651367,0.0
1741,7.8776421546936035,21.900779724121094,0.0
1742,-26.290250778198242,-43.09907531738281,0.0
1743,18.2424373626709,23.195411682128906,0.0
1744,-9.959687232971191,37.45162582397461,0.0
1745,-41.123714447021484,4.094615936279297,1.0
1746,-5.721884727478027,24.41733741760254,0.0
1747,11.13883113861084,-22.959226608276367,0.0
1748,-1.6009684801101685,-30.30577850341797,0.0
1749,3.8890249729156494,20.80034065246582,0.0
1750,-29.10308074951172,-40.31548309326172,0.0
1751,-33.090362548828125,5.455720901489258,0.0
1752,-7.397910118103027,19.242156982421875,0.0
1753,8.35198974609375,33.822025299072266,0.0
1754,14.6283540725708,-52.693424224853516,0.0
1755,59.05412673950195,-16.058305740356445,1.0
1756,6.725652694702148,-42.30773162841797,0.0
1757,-21.351612091064453,-45.715877532958984,0.0
1758,25.77497673034668,-7.6978254318237305,1.0
1759,4.061713695526123,-46.48768615722656,1.0
1760,12.56429386138916,-39.09334945678711,1.0
1761,-10.756950378417969,27.305438995361328,0.0
1762,21.826807022094727,59.320308685302734,0.0
1763,55.50558853149414,-5.869818210601807,1.0
1764,52.235877990722656,-0.2281448096036911,0.0
1765,-8.822027206420898,30.467538833618164,0.0
1766,20.581344604492188,32.166683197021484,0.0
1767,-45.18755340576172,16.58330535888672,0.0
1768,20.610885620117188,22.36732292175293,0.0
1769,-21.660015106201172,-42.97633743286133,0.0
1770,-23.436670303344727,-13.846877098083496,0.0
1771,-44.23385238647461,13.353837013244629,0.0
1772,3.7857649326324463,-32.19557189941406,1.0
1773,-35.420284271240234,2.9218215942382812,0.0
1774,-43.37248611450195,-0.33545947074890137,0.0
1775,-42.582191467285156,-1.1736910343170166,0.0
1776,-20.574403762817383,-42.61905288696289,0.0
1777,21.407798767089844,-34.67853927612305,1.0
1778,14.658985137939453,-50.48454284667969,1.0
1779,-44.801246643066406,4.498058795928955,0.0
1780,-43.525699615478516,19.40605926513672,1.0
1781,11.179584503173828,-45.61172866821289,1.0
1782,-7.545874118804932,39.41755676269531,0.0
1783,-36.69771194458008,1.9614429473876953,0.0
1784,2.8065571784973145,35.89617919921875,0.0
1785,-5.723287105560303,41.453853607177734,0.0
1786,-24.98113250732422,-41.316429138183594,0.0
1787,-3.5957653522491455,42.40566635131836,1.0
1788,-2.1838202476501465,26.36573600769043,0.0
1789,2.9227287769317627,43.552799224853516,1.0
1790,9.764140129089355,24.906414031982422,0.0
1791,-7.506791591644287,-43.737422943115234,0.0
1792,21.706043243408203,-22.824853897094727,0.0
1793,17.373624801635742,65.93927001953125,0.0
1794,-54.731834411621094,7.288426399230957,0.0
1795,28.204586029052734,28.146333694458008,0.0
1796,4.364184856414795,-46.08644104003906,0.0
1797,-43.108604431152344,7.087957382202148,0.0
1798,-47.91767883300781,15.887975692749023,0.0
1799,53.30018997192383,-17.629858016967773,0.0
1800,55.463462829589844,-22.483123779296875,1.0
1801,1.3256696462631226,-28.90863609313965,1.0
1802,55.03437423706055,14.444713592529297,0.0
1803,18.507333755493164,32.157169342041016,0.0
1804,-49.120216369628906,18.730180740356445,0.0
1805,-40.33840560913086,16.892532348632812,0.0
1806,-1.0914109945297241,-39.71321487426758,1.0
1807,25.04625129699707,-33.02979278564453,1.0
1808,3.320140838623047,45.07053756713867,0.0
1809,51.878021240234375,-0.19308562576770782,1.0
1810,-23.854162216186523,-14.895627975463867,0.0
1811,2.003786087036133,33.171688079833984,0.0
1812,49.331146240234375,0.26826566457748413,1.0
1813,7.567890644073486,-52.82129669189453,1.0
1814,7.521847248077393,23.7691707611084,0.0
1815,20.078344345092773,-35.24540328979492,0.0
1816,-8.488808631896973,40.64093017578125,0.0
1817,53.64936065673828,13.596531867980957,0.0
1818,20.33507537841797,65.33758544921875,1.0
1819,-16.433822631835938,-32.385982513427734,0.0
1820,59.69389343261719,-15.877742767333984,1.0
1821,-13.772590637207031,-36.364688873291016,0.0
1822,-4.292179584503174,-25.470035552978516,0.0
1823,18.67245864868164,25.447357177734375,0.0
1824,-56.65043640136719,3.938103437423706,0.0
1825,20.61322784423828,21.49669647216797,0.0
1826,23.286832809448242,-32.860355377197266,0.0
1827,-6.741893291473389,-45.20121383666992,1.0
1828,7.41705846786499,4.660815715789795,0.0
1829,-40.249271392822266,8.837665557861328,0.0
1830,-3.753268241882324,-55.364505767822266,0.0
1831,-25.76687240600586,-12.97760009765625,0.0
1832,9.10113525390625,-32.30546569824219,1.0
1833,-3.0761616230010986,-48.548065185546875,0.0
1834,-5.079136848449707,34.42100143432617,0.0
1835,-29.281972885131836,-9.099336624145508,0.0
1836,-34.56521987915039,17.41978645324707,0.0
1837,11.054089546203613,26.606496810913086,0.0
1838,56.48246765136719,-14.272662162780762,1.0
1839,1.8244644403457642,21.648595809936523,0.0
1840,57.26769256591797,13.008777618408203,0.0
1841,-7.309781551361084,41.07274627685547,0.0
1842,55.961273193359375,-10.991067886352539,0.0
1843,-46.812744140625,18.676143646240234,0.0
1844,0.250348836183548,-20.657711029052734,1.0
1845,11.922971725463867,-46.07847213745117,1.0
1846,15.100481033325195,-52.041954040527344,0.0
1847,2.935089588165283,12.591545104980469,0.0
1848,-41.614501953125,14.183095932006836,0.0
1849,28.279232025146484,25.70490264892578,0.0
1850,23.21177101135254,27.810535430908203,0.0
1851,10.664769172668457,13.582928657531738,0.0
1852,-6.9424896240234375,40.4742431640625,0.0
1853,54.08122634887695,16.105588912963867,0.0
1854,24.2019100189209,29.12643814086914,0.0
1855,5.914615154266357,6.924764156341553,0.0
1856,15.225539207458496,-31.091670989990234,1.0
1857,-15.220541954040527,-31.368284225463867,0.0
1858,-8.28772258758545,-49.939571380615234,0.0
1859,-53.768638610839844,13.592265129089355,0.0
1860,50.70730972290039,-13.958573341369629,1.0
1861,53.25221633911133,-21.50377082824707,1.0
1862,-6.54745626449585,-48.49900436401367,0.0
1863,-24.062236785888672,-44.5177116394043,1.0
1864,27.686975479125977,25.38589859008789,0.0
1865,-50.55994415283203,7.157165050506592,1.0
1866,27.215124130249023,23.480606079101562,0.0
1867,-22.85009765625,-14.079084396362305,0.0
1868,-26.395296096801758,-42.66195297241211,0.0
1869,-51.05425262451172,21.20947265625,1.0
1870,1.922751784324646,40.97303771972656,0.0
1871,-35.88822937011719,2.5279746055603027,1.0
1872,-46.33565139770508,24.526138305664062,0.0
1873,14.680216789245605,-33.86919021606445,1.0
1874,53.75517654418945,1.9069687128067017,0.0
1875,-20.65196418762207,-45.4796028137207,1.0
1876,21.899112701416016,59.40702819824219,0.0
1877,10.418081283569336,-38.69615936279297,1.0
1878,-43.76090621948242,8.972494125366211,0.0
1879,57.07054901123047,11.267240524291992,1.0
1880,-5.7264275550842285,40.0981330871582,0.0
1881,9.964544296264648,-40.871864318847656,1.0
1882,50.17301559448242,2.53460955619812,0.0
1883,14.869292259216309,-46.55986404418945,1.0
1884,-10.520988464355469,-33.36030197143555,1.0
1885,-19.662416458129883,-12.249918937683105,0.0
1886,23.4194278717041,24.39582061767578,0.0
1887,-42.23766326904297,22.398609161376953,0.0
1888,25.72162437438965,67.23738098144531,1.0
1889,7.727257251739502,18.238862991333008,0.0
1890,20.779909133911133,-31.6081600189209,1.0
1891,3.4144840240478516,-52.5345344543457,0.0
1892,53.69343566894531,-15.45999526977539,1.0
1893,-12.506009101867676,-35.23417282104492,0.0
1894,15.127808570861816,-21.118179321289062,1.0
1895,53.891578674316406,10.526637077331543,0.0
1896,-40.64693069458008,0.5829314589500427,0.0
1897,56.50895690917969,-19.53005027770996,1.0
1898,53.77293014526367,-14.529823303222656,1.0
1899,-10.328879356384277,28.34335708618164,0.0
1900,-7.346245288848877,27.217741012573242,0.0
1901,-45.111175537109375,2.7435379028320312,0.0
1902,11.580824851989746,-47.99258804321289,0.0
1903,55.64429473876953,11.390341758728027,0.0
1904,22.531097412109375,-31.357641220092773,0.0
1905,4.537604331970215,-37.802001953125,1.0
1906,-0.433631956577301,28.687023162841797,0.0
1907,-0.9033434391021729,31.29021453857422,0.0
1908,7.630132675170898,33.829566955566406,0.0
1909,6.243347644805908,-44.35049819946289,0.0
1910,17.821033477783203,66.53716278076172,1.0
1911,20.985897064208984,-34.19386672973633,1.0
1912,-43.741939544677734,22.652690887451172,0.0
1913,50.905364990234375,2.1844944953918457,0.0
1914,55.022586822509766,11.85435676574707,1.0
1915,56.943031311035156,-15.694547653198242,1.0
1916,-47.38473129272461,0.6468217372894287,0.0
1917,-28.518709182739258,-42.35882568359375,0.0
1918,-49.636451721191406,8.861775398254395,0.0
1919,54.935997009277344,-5.628866672515869,0.0
1920,-50.20634078979492,-0.44258755445480347,0.0
1921,-44.313812255859375,18.8629207611084,0.0
1922,-14.48784065246582,-31.738187789916992,0.0
1923,-58.43975830078125,3.037306785583496,0.0
1924,-51.00936508178711,11.11625862121582,0.0
1925,19.04867935180664,-24.579504013061523,0.0
1926,19.315114974975586,-22.674718856811523,1.0
1927,8.818260192871094,22.3595027923584,0.0
1928,-24.26613426208496,-14.05357551574707,1.0
1929,17.634721755981445,68.54658508300781,0.0
1930,11.234410285949707,14.134932518005371,0.0
1931,-7.308363914489746,26.62564468383789,0.0
1932,-1.696169137954712,-53.977577209472656,0.0
1933,-0.770422101020813,-23.346771240234375,0.0
1934,26.232646942138672,-6.719748020172119,1.0
1935,-9.772445678710938,-38.88420104980469,0.0
1936,-5.403756618499756,32.960906982421875,0.0
1937,-22.362333297729492,-44.06217956542969,0.0
1938,2.15425181388855,-21.369731903076172,1.0
1939,-49.32743453979492,15.669174194335938,0.0
1940,5.142145156860352,33.69169616699219,0.0
1941,21.716785430908203,26.2367000579834,0.0
1942,-43.29920959472656,6.899415016174316,0.0
1943,20.168779373168945,24.573591232299805,0.0
1944,-21.219511032104492,-10.902877807617188,1.0
1945,-4.616379737854004,-53.78166580200195,1.0
1946,52.996646881103516,-0.3722549080848694,0.0
1947,14.843424797058105,-46.148704528808594,0.0
1948,-5.59266996383667,-29.052207946777344,1.0
1949,0.4905780255794525,-22.794719696044922,1.0
1950,1.992154598236084,17.903085708618164,0.0
1951,24.0865421295166,-22.504467010498047,0.0
1952,27.680627822875977,27.15131187438965,0.0
1953,17.404664993286133,-25.419780731201172,1.0
1954,57.14554214477539,-15.185462951660156,1.0
1955,9.718988418579102,34.00294494628906,0.0
1956,-5.694746971130371,-52.27151107788086,0.0
1957,5.413346767425537,28.16490936279297,0.0
1958,-5.519573211669922,42.28337860107422,0.0
1959,21.879344940185547,-31.29417610168457,1.0
1960,19.441349029541016,-22.918657302856445,0.0
1961,-47.06394577026367,4.626855373382568,0.0
1962,2.49582839012146,-34.28982162475586,0.0
1963,-49.86643600463867,10.385692596435547,0.0
1964,-0.14137111604213715,27.03313636779785,0.0
1965,-51.085060119628906,14.699227333068848,0.0
1966,52.283958435058594,-16.57658576965332,0.0
1967,6.6896538734436035,-41.48130416870117,0.0
1968,-34.46758270263672,2.714909553527832,0.0
1969,-0.08486854285001755,-34.94593048095703,1.0
1970,-56.56708908081055,1.3676780462265015,0.0
1971,-44.64300537109375,10.550541877746582,0.0
1972,-43.70364761352539,10.67308521270752,0.0
1973,51.55463790893555,15.25108528137207,1.0
1974,-26.719295501708984,-12.484829902648926,0.0
1975,54.59665298461914,13.286182403564453,0.0
1976,55.94385528564453,12.76547622680664,0.0
1977,6.4372148513793945,-50.891422271728516,1.0
1978,10.249382972717285,9.865544319152832,0.0
1979,4.348559379577637,31.739652633666992,0.0
1980,-0.45433998107910156,9.215601921081543,0.0
1981,6.035977840423584,-21.853666305541992,0.0
1982,52.648040771484375,-18.002296447753906,0.0
1983,53.599365234375,-7.2973785400390625,1.0
1984,-51.33193588256836,15.051563262939453,0.0
1985,11.825435638427734,-25.880027770996094,0.0
1986,12.475170135498047,-47.82792663574219,0.0
1987,-46.500125885009766,16.78231430053711,0.0
1988,-3.337772846221924,-50.898101806640625,0.0
1989,-11.011238098144531,14.08767318725586,0.0
1990,-3.6263790130615234,-26.556772232055664,1.0
1991,57.82079315185547,-13.683355331420898,0.0
1992,3.026207208633423,30.48552131652832,0.0
1993,-46.45355224609375,10.12156867980957,0.0
1994,-0.5899875164031982,27.96670913696289,0.0
1995,-7.889712810516357,-40.85042190551758,0.0
1996,19.73063087463379,18.381553649902344,0.0
1997,-41.18120193481445,17.365875244140625,0.0
1998,-37.343868255615234,4.366211891174316,0.0
1999,-38.26632308959961,2.9238898754119873,0.0
2000,51.78426742553711,3.759197235107422,1.0
2001,-25.499156951904297,-43.022090911865234,0.0
2002,15.112378120422363,22.677183151245117,0.0
2003,-28.95911407470703,-20.77475929260254,0.0
2004,-23.68106460571289,-42.5818977355957,1.0
2005,-19.628799438476562,-12.052063941955566,1.0
2006,-51.6088981628418,14.214507102966309,0.0
2007,-46.867366790771484,14.643077850341797,0.0
2008,-6.451560974121094,-40.771793365478516,0.0
2009,4.6058478355407715,-38.71665954589844,0.0
2010,-28.56432342529297,-15.467535018920898,0.0
2011,-7.890252590179443,-37.720401763916016,0.0
2012,-9.33745288848877,37.36965560913086,0.0
2013,24.952409744262695,-24.529726028442383,1.0
2014,18.865108489990234,31.517305374145508,0.0
2015,-22.792949676513672,-42.31208419799805,0.0
2016,17.506166458129883,71.66580963134766,1.0
2017,4.458034038543701,12.481919288635254,0.0
2018,-55.607303619384766,3.7975728511810303,0.0
2019,-4.359335899353027,31.544780731201172,0.0
2020,-8.472177505493164,-46.38785171508789,0.0
2021,11.509679794311523,-25.635976791381836,1.0
2022,7.051633358001709,17.45376968383789,0.0
2023,48.33735656738281,1.1843059062957764,0.0
2024,0.6310821771621704,42.419281005859375,0.0
2025,-45.430667877197266,19.815441131591797,0.0
2026,-27.914573669433594,-15.039703369140625,0.0
2027,12.393684387207031,-47.40286636352539,0.0
2028,-22.642772674560547,-14.31387996673584,1.0
2029,20.085763931274414,25.298974990844727,0.0
2030,3.890054702758789,-33.93132400512695,1.0
2031,-8.604703903198242,25.835676193237305,0.0
2032,-50.5019416809082,26.038419723510742,0.0
2033,55.25208282470703,14.76282024383545,0.0
2034,-8.842961311340332,-43.03959274291992,0.0
2035,-2.90200138092041,43.77596664428711,1.0
2036,14.991742134094238,-33.223567962646484,1.0
2037,-10.821755409240723,13.055952072143555,0.0
2038,-44.8624153137207,-0.956343948841095,0.0
2039,-33.203369140625,3.844414710998535,0.0
2040,4.435415267944336,-31.682514190673828,1.0
2041,-52.96935272216797,15.846022605895996,0.0
2042,17.832189559936523,67.35045623779297,0.0
2043,19.605833053588867,-20.17806625366211,1.0
2044,-35.76042175292969,3.971747636795044,0.0
2045,-53.469791412353516,8.059309005737305,0.0
2046,14.791454315185547,-25.795307159423828,0.0
2047,7.187464237213135,-52.054325103759766,0.0
2048,56.9952392578125,13.728233337402344,0.0
2049,-28.73869514465332,-10.850208282470703,1.0
2050,-59.443058013916016,5.393505573272705,1.0
2051,24.301990509033203,-24.641578674316406,1.0
2052,22.00286102294922,-35.84493637084961,1.0
2053,-0.305828332901001,-36.009605407714844,0.0
2054,-31.754194259643555,3.8987982273101807,0.0
2055,-24.111125946044922,-11.026712417602539,0.0
2056,-7.3603010177612305,-50.94044494628906,0.0
2057,22.123926162719727,-29.181058883666992,1.0
2058,-25.44443130493164,-14.41064167022705,0.0
2059,57.50829315185547,-15.441442489624023,1.0
2060,-45.72050857543945,12.116558074951172,0.0
2061,7.863304138183594,14.986350059509277,0.0
2062,-9.698468208312988,-47.38784408569336,0.0
2063,5.10300350189209,10.354239463806152,0.0
2064,-8.821366310119629,-45.557701110839844,0.0
2065,11.156721115112305,26.00889778137207,0.0
2066,16.890092849731445,-51.46013259887695,1.0
2067,16.13607406616211,-50.80723571777344,0.0
2068,-21.794103622436523,-46.28803253173828,0.0
2069,-11.252584457397461,27.061233520507812,0.0
2070,53.67292022705078,-12.948294639587402,0.0
2071,50.49397277832031,-14.288570404052734,1.0
2072,-28.977420806884766,-42.566612243652344,1.0
