,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.4227896690368653,0.4884195543651464,0.007021808624267578,0.002668743749634313,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",0.5464285714285714,0.5214285714285715,0.55,0.5178571428571429,0.5821428571428572,0.5435714285714286,0.02318954725821132,7,0.85625,0.8205357142857143,0.9464285714285714,0.6232142857142857,0.71875,0.7930357142857144,0.11192796745210368
1,0.783098554611206,0.17132653389330454,0.007025146484375,0.0021318127068556216,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",0.5464285714285714,0.55,0.5392857142857143,0.5071428571428571,0.5357142857142857,0.5357142857142857,0.01515228816828317,12,0.8741071428571429,0.8285714285714286,0.7946428571428571,0.6526785714285714,0.6598214285714286,0.7619642857142856,0.08995215565022581
2,0.7136638164520264,0.04029947977154362,0.00485081672668457,0.002841505351184614,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",0.4928571428571429,0.5071428571428571,0.5285714285714286,0.5071428571428571,0.5321428571428571,0.5135714285714286,0.014708043058552858,15,0.6625,0.7044642857142858,0.7223214285714286,0.6258928571428571,0.6482142857142857,0.6726785714285715,0.035681234706832696
3,0.8041448593139648,0.26593632103864223,0.00320892333984375,0.0019335370018954056,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",0.5107142857142857,0.5142857142857142,0.5071428571428571,0.5107142857142857,0.5285714285714286,0.5142857142857142,0.007491491772643955,13,0.5276785714285714,0.5294642857142857,0.88125,0.8053571428571429,0.7857142857142857,0.7058928571428571,0.14825795398010638
4,2.80484938621521,0.7747305051793921,0.010093259811401366,0.0023055564200640667,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5464285714285714,0.5178571428571429,0.5785714285714286,0.525,0.5857142857142857,0.5507142857142857,0.027423362600646383,2,0.85,0.93125,0.9589285714285715,0.9553571428571429,0.9553571428571429,0.9301785714285714,0.04128979218615071
5,1.2549053192138673,0.46989358141876697,0.006533432006835938,0.0013923719925221702,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",0.55,0.5285714285714286,0.5535714285714286,0.5178571428571429,0.5857142857142857,0.5471428571428572,0.023408528011677053,4,0.8598214285714286,0.8196428571428571,0.9491071428571428,0.6232142857142857,0.7205357142857143,0.7944642857142856,0.1127935512521954
6,0.7748306274414063,0.1387477302513034,0.003599214553833008,0.0018546075424169298,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",0.5428571428571428,0.5535714285714286,0.55,0.5071428571428571,0.5321428571428571,0.5371428571428571,0.016690459207925622,11,0.8758928571428571,0.8285714285714286,0.79375,0.6544642857142857,0.6589285714285714,0.7623214285714287,0.09010941478365656
7,0.6757665157318116,0.04012530254209013,0.006423044204711914,0.0013827221961671332,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",0.4928571428571429,0.5107142857142857,0.525,0.5071428571428571,0.5357142857142857,0.5142857142857142,0.01481174382380551,13,0.6633928571428571,0.70625,0.7223214285714286,0.6258928571428571,0.65,0.6735714285714286,0.035712499955354915
8,0.8052674770355225,0.2806304386142486,0.006028985977172852,0.002331081981891427,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",0.5071428571428571,0.5107142857142857,0.5142857142857142,0.5035714285714286,0.5285714285714286,0.5128571428571429,0.008630747123996132,18,0.5276785714285714,0.5294642857142857,0.8830357142857143,0.7919642857142857,0.8133928571428571,0.7091071428571428,0.1504525486249904
9,2.816089057922363,0.9134200393957592,0.006821250915527344,0.0035638924062082905,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5464285714285714,0.5178571428571429,0.575,0.5178571428571429,0.5857142857142857,0.5485714285714286,0.028175832747594293,3,0.8553571428571428,0.93125,0.9580357142857143,0.9535714285714286,0.9544642857142858,0.9305357142857144,0.038760285007692526
10,1.2833374977111816,0.45980646429000477,0.00593271255493164,0.0029413534796912666,0.001,"(50, 50)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50)}",0.5428571428571428,0.5285714285714286,0.5535714285714286,0.5178571428571429,0.5857142857142857,0.5457142857142857,0.023408528011677053,6,0.85625,0.8214285714285714,0.9517857142857142,0.6223214285714286,0.71875,0.7941071428571428,0.11371873869601368
11,0.8541989326477051,0.19757203513725838,0.005400466918945313,0.0008004683767065695,0.001,"(50,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,)}",0.5464285714285714,0.5535714285714286,0.5785714285714286,0.5071428571428571,0.5321428571428571,0.5435714285714286,0.023625479155058922,7,0.8758928571428571,0.8285714285714286,0.9,0.6544642857142857,0.6589285714285714,0.7835714285714286,0.10612102015325404
12,0.7307947635650635,0.07006415876565746,0.00459895133972168,0.0004909387324144386,0.001,"(25,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,)}",0.4928571428571429,0.5071428571428571,0.525,0.5071428571428571,0.5357142857142857,0.5135714285714286,0.015050933932646766,15,0.6633928571428571,0.7642857142857142,0.7223214285714286,0.6258928571428571,0.65,0.6851785714285714,0.050723716426966034
13,0.8278688430786133,0.2920660394947057,0.0029983043670654295,0.002528527651782967,0.001,"(25, 25)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25)}",0.5071428571428571,0.5107142857142857,0.5142857142857142,0.5035714285714286,0.5285714285714286,0.5128571428571429,0.008630747123996132,18,0.5276785714285714,0.5294642857142857,0.8875,0.7919642857142857,0.8142857142857143,0.7101785714285714,0.15161397847622016
14,3.0002854824066163,0.5524972593564929,0.008459997177124024,0.0024438412749421988,0.001,"(100, 25, 100)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5321428571428571,0.5357142857142857,0.5857142857142857,0.5321428571428571,0.5785714285714286,0.5528571428571428,0.024053511772118216,1,0.9267857142857143,0.9482142857142857,0.9535714285714286,0.9526785714285714,0.9553571428571429,0.9473214285714286,0.010534200859823298
15,1.5546148300170899,0.5156453256156351,0.007823038101196288,0.0012071043272627398,0.0001,"(50, 50)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50)}",0.5428571428571428,0.5071428571428571,0.5571428571428572,0.5178571428571429,0.5857142857142857,0.5421428571428571,0.02806697529198358,10,0.85625,0.9258928571428572,0.9517857142857142,0.6232142857142857,0.7178571428571429,0.8149999999999998,0.1256404511261547
16,0.960721492767334,0.24257234592164262,0.0060155391693115234,0.0012028266511557532,0.0001,"(50,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,)}",0.5464285714285714,0.5535714285714286,0.5785714285714286,0.5071428571428571,0.5321428571428571,0.5435714285714286,0.023625479155058922,7,0.8758928571428571,0.8285714285714286,0.9,0.6535714285714286,0.6589285714285714,0.7833928571428571,0.10633864849275314
17,0.7589259147644043,0.0770672252557886,0.0031999588012695313,0.001720512615660163,0.0001,"(25,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,)}",0.4928571428571429,0.5071428571428571,0.525,0.5071428571428571,0.5357142857142857,0.5135714285714286,0.015050933932646766,15,0.6633928571428571,0.7642857142857142,0.7223214285714286,0.6258928571428571,0.65,0.6851785714285714,0.050723716426966034
18,0.7473283767700195,0.2305395931633664,0.002608585357666016,0.0014932677197288808,0.0001,"(25, 25)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25)}",0.5071428571428571,0.5107142857142857,0.5035714285714286,0.5035714285714286,0.5357142857142857,0.5121428571428571,0.012079667518062689,20,0.5276785714285714,0.5294642857142857,0.9008928571428572,0.7919642857142857,0.7866071428571428,0.7073214285714287,0.15154224170312436
19,1.6554498672485352,0.34500453912653245,0.0031027793884277344,0.002157780265948978,0.0001,"(100, 25, 100)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100)}",0.5464285714285714,0.5142857142857142,0.5821428571428572,0.5142857142857142,0.5785714285714286,0.5471428571428572,0.02957177363497783,4,0.8508928571428571,0.9660714285714286,0.9526785714285714,0.9535714285714286,0.9553571428571429,0.9357142857142857,0.042681933519694175
