,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__activation,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.6734023571014405,0.2468855576019972,0.0047989368438720705,0.0011669646927412005,logistic,0.00031622776601683794,"(53, 53, 53)",0.016,"{'NN__activation': 'logistic', 'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (53, 53, 53), 'NN__learning_rate_init': 0.016}",0.7365190365190365,0.7791608391608391,0.7896503496503496,0.7542879499217526,0.7334452147181529,0.7586311316248918,0.02247747301640835,1,0.7795807612416255,0.8787118574646734,0.8780340930146379,0.8244417749109498,0.8583075501070249,0.8438152073477824,0.03768323307589915
